convex_hull_volume,distance_from_center_of_field_to_target,distance_from_centroid_of_sn_available_to_tn_estimated,distance_from_sensors_to_approximate_line,residual_avg,error
50.000000000000014,9.627793353699223,8.558100269381008,2.981423969999721,0.25881556445730436,0.3500876310881741
50.0,11.133835746925273,9.130704975209767,2.981423969999721,0.2646805000898309,0.19838944886232096
128.362146386902,6.547011191864586,4.530045811224803,5.412937714175444,0.16384823147430247,0.9917553801960319
119.42931683698455,11.504704170574838,10.757087365859837,4.451536345771145,0.3632765782921188,0.16415370029717805
6.628342918232905,13.909195181808089,7.035910625627737,0.5938922271283356,0.00815930049347756,0.4904522856161602
72.16207795599611,12.265279627375197,13.747033523704397,2.290875094117058,0.014538286349621605,0.7793074319406967
171.18831023893614,9.070066220676189,6.466327684410107,4.111434560097538,0.09840407710909109,0.4886221567458962
155.4001446315239,11.011371729657407,8.41360902250336,6.958984828513759,0.34161435684006536,0.9229977856224829
166.79026683316275,17.388602750172726,13.504486034240097,5.4209685895904,0.24791175339267585,1.5832709045270668
62.71164280585167,19.055257870021528,8.799092932311616,2.5432213339661187,0.34606846350396364,0.7032846391895725
118.64016347568351,11.803031454181356,9.687058569614587,3.517885599264561,0.30098024019509995,0.40374621136215194
156.72969375845446,12.843754011587356,11.254941758350416,4.519663805224006,0.33959462905514115,0.7046003222657965
172.6328337558211,14.540008547200884,8.900564721592868,3.064625288061813,0.5560554360470572,0.3778202195099938
261.89284879514025,11.547395465038798,8.65853941189494,7.241705692745413,0.22857250251971253,0.43451953550319694
315.6003716029949,15.840934137949787,11.13996690767548,6.76690523239676,0.8092751467468554,1.0756399319759018
416.30210302561164,13.866993107741802,8.280460617326513,8.729946054181434,0.32403647944392866,0.7863237263777154
118.50451386585647,15.853316375208607,9.307635934472291,3.2277789182894616,0.20911100862029097,1.145694466014131
212.3376731212894,18.231296632717115,8.948171942441704,5.014750682600217,0.49326242647813306,0.4950497227607861
247.67392037922403,16.732649630938884,14.029082748552486,5.814726874121091,0.448905173620875,0.17017231542502256
146.91149828660835,18.170089851032248,7.324254411686472,4.669253571746334,0.4087011354894816,1.055313083949733
100.0,1.9626542596206316,1.9626542596206316,5.0,0.545986418837551,0.5888392143348115
50.000000000000014,7.133930473107175,6.757308788557432,2.981423969999721,0.06245768289717018,0.6405182025852336
42.23216585588915,6.122938613083268,2.933329165711864,3.993125186860003,0.21861161162876894,0.3957063748206805
40.7989867932886,7.689231731881141,4.810299385475152,2.623446387034574,0.017735275982924664,0.9936854242792251
110.76917368922004,7.0934627305596925,6.362631633504342,3.7979815368164296,0.29759978681374183,0.3565588789183677
26.427072367695366,16.427644437078413,17.340429005373892,1.8351897865637383,0.41515039339673704,1.541819311282544
59.716370950155465,11.020775631948387,8.246825484748669,2.5123399466247576,0.7615080278640577,0.5235363500139778
80.57407691879308,10.766822781866216,8.624198256791713,3.2597352128593777,0.2158124161933002,0.18756325259999257
75.12594168599985,17.26145837550799,15.351984141837589,2.5664909956133584,0.16091317571217403,0.23141028142515635
53.03064196824001,8.409111757471747,7.0496810964790075,1.9329783556851718,0.309844548960095,0.9133325738135071
79.83047306251177,16.022089418760853,14.606924458592207,2.6640764643727413,0.16543914607335333,0.9292502551241617
173.89252732819858,4.401841620307337,3.639670571964466,4.1082042895404385,0.642531148977276,0.7794042704685238
348.4747727699117,1.7424107043949364,3.7535645487089355,5.464846738087442,0.29555967729869165,0.30391178702817795
111.47495224530934,6.25127193520204,4.050475547958198,3.2094132425959114,0.4329609212533477,0.5829975477961166
115.74874199799729,13.847109106387169,9.443494085792828,4.356826650344859,0.610792805198575,0.18021483034805583
96.9403087426447,16.532192864265024,12.01604171062277,2.323163481446662,0.05926639044387936,0.8254284856570121
58.08123980672076,15.680188937093689,7.180814345507337,2.2979809909397724,0.5478078054923935,0.7622007332812909
329.8595486401805,5.282797696012323,2.3261492781327244,4.66287436642878,0.17427381873813674,0.23405158416271754
129.67383924479049,16.514008414986677,10.472737009081815,2.4663394587522633,0.37318464571050447,0.42853428847866065
237.53968205577954,14.16121986502172,8.637414206634162,3.4158046425589417,0.4620678449426967,0.10823307763892545
100.0,3.8486012676480517,3.8486012676480517,5.0,0.19813264283370385,0.7892618442985745
50.0,13.624949018187568,11.34246673472476,2.981423969999721,0.5054995771215297,0.54142405614819
20.872728787005734,6.769154311871002,3.3409160069383796,1.5375654609107414,0.00289518454631387,0.7194189156532644
52.06437829318209,12.284882276526263,12.376888567518671,3.4422003813007023,0.016308863730292222,0.4822381825252096
78.56686376888182,8.717157217200388,6.941142401197696,2.365668816112161,0.1288124716398452,0.2682095674428267
75.32621297927166,12.826577645033392,9.275493622376478,3.4501955806727524,0.16467312786805632,0.6565044788586203
42.89149135438829,19.92460573948747,15.039164592759207,2.688833420660227,0.993463697323192,1.3459386924844154
110.88069315421276,11.672381405637452,8.748932748525558,3.4223675617208955,0.44532536376988024,0.2719065045509141
136.61457520830123,16.3595112556103,13.46549939844124,6.42841548563696,0.07028062983760207,0.2266693127000297
107.66077285333539,14.883612665969796,13.972128340770473,2.3300301847104072,0.8668972110184298,0.843854675534449
287.4781818831988,7.5734322852419185,6.071933026901524,4.379422738488155,0.1304511574021258,0.8108394914596478
159.8100106105929,12.46584411702412,8.757935066087311,5.411040695284901,0.22183561919354203,0.8038401847969077
241.53674535506977,10.683325287573624,7.687901309169727,4.863218003241337,0.2697639312936436,0.4856459018937556
30.10061552922245,17.56909500318818,12.963511731079498,1.5790396786133056,0.00170442887470019,1.541069837241755
169.99930776588306,8.746243179452101,5.653703574959683,3.9582686901888997,0.10243361932133895,0.3764208367721441
224.9178962653075,12.961873076461996,9.619781417801013,3.974408043292169,0.7297370896101891,1.1353251894444107
265.43450823427406,9.456165316026832,9.533217664178766,5.588681597776172,0.6225447311466665,0.6814957935246939
144.8237284874502,14.601088068552958,10.107034349913024,2.690244947555023,1.1129640745113294,0.49035477062843674
115.45663379612543,15.156417797581083,8.420345205036295,3.5924454637533256,0.49397710658157834,0.28851547576053477
342.95830617445336,13.541253675297504,7.4880925541702394,5.64004242312594,0.3072241936202069,0.11575591798477002
50.0,7.211382632548523,5.347931409883881,2.9814239699997205,0.1927942887682652,0.5446279915949047
100.0,8.199527986202668,8.199527986202668,5.0,0.037937045339629306,0.9245208033156093
22.175390938562117,12.619931545165432,10.934187333869932,1.1685940833334736,0.0805002599801334,1.857742791104851
138.0635384110018,9.407303800091466,6.9984282920123775,3.651687601845259,0.4191190450205536,1.314773430175062
124.67990513963603,5.127666416579157,4.696487872357599,3.7515648384810203,0.20805845424775574,0.21684072827629206
41.06619489933115,12.892880021559826,7.9886629971723755,2.5791394234331344,0.2997887354704284,1.8963074286114234
88.02565282591544,11.097165528018735,10.412925500082904,3.3911714308981877,0.6188948856376949,0.5545501439116166
118.79596787739747,10.890354333019358,8.825984615494,4.339037112769131,0.4460856397585416,0.6505105876998567
56.92182198729864,19.20485796567302,13.74601166823863,2.5615968407749503,0.05445270694935002,1.5611782622099093
46.42647567545953,16.383937884855996,8.3172319988594,1.5388741106095787,0.325997878021461,0.34041608645525706
64.9308850399237,13.242673773676817,7.251284444503481,1.9885597146454932,0.7048643324676899,1.3817273311813152
143.27554031278498,12.958104292603494,6.152567235292903,3.422802907451017,0.19723491710495467,1.3271163008368054
345.9318704309791,2.5524491972847843,4.096036499727934,4.2419173967246335,0.4883700868958958,0.29391371516124576
48.5349287090411,9.329049351348415,1.0882382453202049,2.785960413084415,0.5127994204177531,0.7154784461169733
156.41507358619273,15.148549651786416,12.016852412250397,2.996430083398059,1.9206761474728746,0.9993373998164263
130.0190584888961,14.107385272381363,6.175221564440516,3.339628954734919,0.3358940943120654,2.299215990754071
255.0122443926094,16.485695844035995,10.061311323203372,3.6353395644631084,0.6541239636644015,0.5843573296969907
114.81881067358114,15.30483355788669,11.289436533131996,3.1888384092721016,0.38746187996144105,0.9607031593407422
309.9397002700605,15.272436263204776,11.217014469294126,4.115217532408283,0.4130297180388948,1.1453458038004567
