convex_hull_volume,distance_from_center_of_field_to_target,distance_from_sensors_to_approximate_line,residual_avg,error
100.000000001156,4.369490396325626,5.000000000007271,0.08909400891086044,0.6082815906431396
49.99999999762345,14.172286697547237,2.9814239699781737,0.05170533813306913,1.254104601081767
49.99999999512773,9.466814936359347,2.487512765518155,0.336773093647821,0.3935774539083169
72.20872773938558,16.845367533332826,3.4628019224471642,0.02312357601895859,1.260255752454118
33.81220996095737,14.019820232570579,1.2904020438486319,0.25410656907061935,1.2838721216343885
30.90763468590548,13.637916102337222,1.148264060407438,0.06866648656162126,0.6947034758292935
94.18774572890999,2.1799879969290026,3.5808376625193645,0.10269783601539106,0.9757295220509169
122.20872774776055,5.042936871767631,4.585744354149436,0.6681513656342464,0.9097128041020717
58.56864214144841,13.823371329795389,4.420769556905327,0.26714550045199725,1.4358778278209277
265.63015370787457,19.342713327131708,7.748289348980138,0.31242493688218775,0.5619839902393305
167.8727153393239,12.550210970428838,4.612876397079231,0.9608193792164116,0.44892796427901427
38.54532559140056,17.642700976664305,2.3159254992596914,0.28454854751754555,0.9002254707363535
207.7464269859721,13.600253113768686,4.115838527613549,0.471368470754758,0.2997855523988677
120.78031483109834,13.576043985516288,4.506425231316603,0.0409607130314823,0.9807630225361024
104.61586234580878,14.875288493686277,5.7300842892403,0.3639280376872171,0.9297305715525793
200.42168803619546,13.989224862841374,5.1678023384511595,0.29327043552671833,0.7413167292599138
459.24790329503907,2.5961683439039316,8.140037129801247,0.6597038416028838,0.18082414382645998
286.9513086748807,12.001159457593706,6.694321096583148,0.22220083846020838,0.7165740550764715
221.5452726591394,14.004880924346303,4.251256058811367,0.5595441318263944,0.7139807189393054
306.11889945196316,15.121877294448753,6.725031069690112,0.8256255487305106,0.46850356905706325
49.99999999804005,10.577917903450059,2.9814239699693466,0.1893987498155089,0.796376533400929
75.86921915778902,3.1333733362726717,3.3398015047539635,0.017226340786189637,1.2293053552119064
75.86921915778902,3.1387975127319216,2.790902868270334,0.6919165219183059,0.6209210158188914
33.734392153019044,7.263711652419767,1.6071082049137013,0.09397248615561916,0.9444114338447204
86.77728646796872,14.214542795058152,3.399040785600615,0.26061551824104334,1.5323306579351237
87.1848430925746,5.380954165594242,2.483357764502282,0.18419475295105042,0.7630814092487885
122.07368019315507,5.805592905630092,3.188335304379515,0.8017480878207012,0.9346157858770199
49.908361318746,8.78943592484252,3.1339811142245058,0.7010301267130278,0.5941918850592597
94.61775718303143,12.806220210700053,3.84842796046665,0.900989400747717,1.7695287731566842
73.82522963438008,15.222340396328654,4.88404990658111,0.2793203130269795,0.7164246747558229
77.53882900547,15.77468588491678,2.4673662877389253,0.1304431989846825,1.6480763432392207
244.72729973125237,14.652276733641282,5.239417526194129,0.2432060027989962,1.66658095556097
122.45241429885505,5.661262115298277,3.1654056328749673,0.3489103009994862,0.20289543445808067
176.03840388471866,2.6344089677401374,4.726256367217327,0.32753630711982434,0.34036672595146517
162.44326746680514,7.692044492552529,4.211111411048056,0.40196640613251233,0.43397508828222386
284.1463689561724,10.1255489338054,4.886489285179116,0.2813877824351102,0.7742712490937336
38.97670923528095,13.241085784677319,1.6768848269641141,0.08471057640386069,1.3698706561829481
49.90477934926066,14.697531704018335,2.421912762234759,0.579458824681376,0.06812016632338687
171.32013572184457,15.665512733843736,4.608740677642677,0.15154112694280925,1.018404638395217
278.2932882792292,10.808263389116073,5.0443434475713955,0.43325368942852616,0.8025340336108371
49.99999999918502,11.556071029211742,2.9814239699078584,0.0004187298801683847,1.2567557124539308
14.310779716028083,14.185921273598135,0.6094472131610408,0.0005106080562700342,1.815077952411198
44.346795679722916,11.784751708378053,1.8427574539042464,0.16977376768182023,2.0578002692164263
5.753807687853513,11.946295117966327,1.1274654688846397,0.2128963068914625,3.0511540102117323
72.38081858744641,13.559510750295276,2.7448159276909303,0.5657598825805654,0.9663156288765684
106.92204686330389,11.241882586984392,3.015532159155248,2.1503958136920818,1.3227568255208302
79.01128490143778,10.690985349856147,3.24759136680508,0.6387607746744894,1.1610402688610053
89.1566560506652,10.474181209064145,4.855154046660029,0.12278693331373826,0.6583664956069437
187.32956064972188,7.713174769036622,6.350377618237875,0.7271575609208035,0.5450814178871943
90.36086680784972,8.297532741528283,3.498805725108248,0.2186699381088673,0.446499679673373
81.78783497275072,15.043130823395634,2.4866622268576855,0.1934709076226166,0.24297056439866166
100.7967953484921,13.93270782146268,2.2065660006563883,0.45740277987372674,0.318033898294862
6.540077869879088,16.642368344519664,1.3467720701038939,0.16546224233475473,8.58542125479173
35.39513015617692,15.231650618805897,1.5291780734389198,4.683963477474334,2.582928447210435
228.81243013022797,12.865746152482082,3.8529997205503266,0.7961735963713574,0.618183807036346
2.3198721884788602,15.253821064618622,0.22962125324390395,0.07075757642794896,0.2722915674047436
27.782685289280902,14.071269005241227,0.7892722834252738,0.9230776574529488,10.936413941282447
239.17149820488896,13.749214837810278,4.362030109329325,0.6586739257275553,0.7498773865757162
292.36787151884505,18.654799140563952,4.66350948636559,0.2907667930132904,0.6377073134917325
218.97460049920102,14.449515621721115,5.5168763375351535,0.25159702756337704,0.33475086411071037
100.000000001156,5.043680197868534,5.000000000073437,0.377276998004651,0.48513408633469735
0.1977700754631868,6.727754730765416,0.017569815228959295,0.17977571600059636,20.244878467658154
26.01986853925512,5.0955046966504005,2.39454692264253,0.07834226738225174,1.2306699427541141
75.55530549355196,15.443431677203563,4.667454799463761,7.673566769575449,5.078556769173273
107.98257588275796,9.841327655517563,2.9255649035985694,0.1943409061174626,0.8576555240786841
118.63300288547816,4.353700882012522,3.913299729494549,0.8018990196794576,0.49100796043473105
35.585136046717224,17.332086074712354,2.022753723397177,0.5017175897262907,1.9128831783334332
85.7665745261253,7.699669498265317,2.9010484063697235,0.6852869280463287,0.18076003901102058
147.5241512056525,10.669116097936909,2.713467361381689,2.384602168927021,2.488159889882156
112.15857682455969,15.608339653069867,3.6082302642620228,0.6831030405085101,1.54848980063438
187.40905666422242,8.31186172444592,4.30675996870083,18.38479944871102,7.862755900479873
195.48101355419178,11.3118631439784,4.015875863258246,5.232212116011924,4.093589866823954
103.96381353961299,9.850475404419331,3.5284883831248073,4.817402935030368,3.9023064183804426
176.5392827792805,9.439205629348189,4.005741684062274,1.1922933842272991,1.3621078339176986
31.933629036160596,17.347932318156936,1.4892125616504068,0.11169858317405776,3.1412558681875393
444.5843001089129,10.7476735730823,6.069446160482763,2.771196828974131,2.1378845110586977
179.96357784675564,15.138345564450843,5.055293330603791,40.27608033774719,9.907992013464586
236.1954497665802,12.47795469204342,5.780219408001951,18.3735050095582,5.209770408315955
218.42182324436783,11.357140994982906,3.467085055233002,14.199285635569005,5.318547236516833
169.18857009129988,16.33909162405056,3.8253243143307607,2.1068833622565473,5.520608681052213
49.99999999804005,16.372473871879624,2.9814239700291103,0.16892235831702065,0.7379125842407247
49.99999999762345,8.734034556310851,2.981423969919849,0.0049967080132967134,0.4800123626593135
49.99999999918502,9.739348865562091,2.9814239700541285,0.021767458513572365,1.0357389883450552
23.09089077412539,12.54648302485429,1.830774214881045,0.03837498812437391,0.5512355453948796
30.996458454469504,15.501895862622554,1.8371152770859385,0.2607977255935927,0.6689866151676142
137.98716199664645,10.834563816962197,7.672841649485175,0.06505000030707163,0.1974177323727422
250.90289674226966,9.54508861258381,6.219486788425265,0.21540342546551666,0.792629602864921
280.5417810630242,2.0881562146994734,6.7846182935475285,0.19978468744717595,0.2966215120469261
68.18376576667441,15.003512347806408,2.182691685032184,0.23150571739025588,1.812112633759363
178.1166401298536,0.11273141609350319,5.340344604657874,0.27018807613826756,0.40187695181531125
254.8930380850814,13.62718582064364,6.7312349104589035,0.41658322166854433,0.2625187121525777
181.85109180373996,12.634325145086919,3.453149683485676,0.5341118088018645,0.5935628571703112
272.4298892931157,10.346861980226292,6.037764304065291,0.2280525081797095,0.4603475086803058
195.82199260640036,12.541503665589214,3.6087651456215997,0.252640076251104,0.3359510276289772
299.3086917983602,10.66843760338526,5.967268911064428,0.4645223193523098,0.32681359568460755
45.650785105173654,14.71064931512128,1.8984395921822077,0.22838847388570332,0.809027277815439
154.64191808127546,14.19827625222683,4.3725852036446184,0.18116683291585053,1.1785276250029473
301.902415278235,9.257478169122662,5.410816411171666,0.15408175432540758,0.6215583715562442
161.24582136348818,15.196185495860204,3.3419568787819127,0.2239652101888625,0.7499473482177922
89.98781679337026,16.764681540632388,4.20558789747792,0.8884308749780631,1.08968970503483
100.000000001156,6.2563211492938064,5.0000000001016005,0.08056953602122295,0.5073885194199421
36.214401940523416,16.423762287353565,2.2364662904979142,3.909032106904486e-06,1.5325820112816124
90.9421519260298,12.741636265564853,4.2752048433167795,0.0004917389355715282,1.1012374863588115
90.9421519260298,14.537796169584523,4.27520484323525,0.21492756515666156,0.41828568489709056
138.34128058325996,5.10585505201067,4.443396746715066,0.34615133779627455,0.6946767950922029
154.26846064650874,14.342959611154937,4.192546287429703,0.27621472797657676,0.050785174357383174
207.4285733316537,12.19766716140122,4.260236525575416,0.500464834459595,0.3788858973689752
171.33859735657643,4.321123107438531,5.063787338893764,0.278414798162832,0.3707179749558386
166.6110346463841,4.596712668973581,3.3109614909452096,0.36684066381991703,0.31623211393847733
115.24626854024497,4.073395054624674,3.3066009515282504,0.4695753454794809,0.7735865055806493
17.750514748598214,14.541884868506013,0.9293226633979734,0.06263671106545547,2.137810996976059
117.06461143537935,16.541589355514297,3.1451531062200253,0.5172839746211526,0.8197170425991201
175.4867718008045,11.704153836730772,3.4197565290606176,0.2524311549852374,0.2075904153976245
118.7862507138664,10.508661336777575,3.6137984552697073,0.33585387790933885,0.8007222858721996
211.54494852525235,13.447281877663837,3.455181049103433,0.6323591306230857,1.3129694824162044
126.76440998696555,10.952954765022366,2.51147677040519,0.4021800670058637,0.2751874793809199
91.67716815293386,13.149536136026047,3.5311883724233177,0.26058038285296914,0.266745252620501
211.1935991562936,14.772187422469418,5.087705785012182,0.4061518758745124,0.41027514305057494
178.54778196462004,8.162563307435633,2.583780563859336,0.3663671758650156,0.7321766541042856
171.28540742575916,17.30887250674422,3.460229170326483,0.22049482984344732,0.3377157849371248
49.99999999804005,9.178063038561193,2.9814239700550655,0.0002643654864744566,1.6713018360231566
100.000000001156,4.271252195793331,4.999999999987158,0.06901559966355798,0.38202155569168306
4.080590771460894,13.414345455714736,0.35916594574367716,0.017178288159128637,0.5734609452061925
53.93808239215798,17.77062958106014,2.7528928392175254,0.20430674820023004,1.9881901629319942
90.46933735163968,17.779275692840596,2.1773692208188264,0.5808065698051615,0.6412256974134358
206.30584175850612,15.789824782198009,4.5545505352920115,0.4290704234974054,1.4077942218102453
167.10590825261065,8.491159540548914,4.681337325834917,0.49181367141081855,0.08639749346469108
234.80889475852848,12.255870332863594,4.7265975602493215,0.20609543619444062,1.0654248759494054
305.4805424073328,6.755243037652836,4.720152163318205,1.018345272585992,0.25560133285862796
42.129034452263255,20.033698787780544,2.9629026446647857,0.24697739264746876,1.150249766693137
35.6574210070204,6.922776826098578,1.9862225702666028,0.09486627919990855,0.2971455123800906
205.4612509972642,12.158335877554563,4.1760199372548845,0.47943231352262494,0.5678724449707405
222.91604782396382,9.463997601531563,4.3113298944240634,0.16057498728308758,0.9353338707308825
304.9871738451229,10.0455798830822,5.007206794935574,0.8108172452121325,0.30863194183912956
126.20305993504974,10.338520677360014,3.167360172717593,0.4599705952326947,0.6406046641929923
187.5545887369678,15.791462023140035,4.336522599681129,0.5527895809217054,1.2079583591244558
77.1425478088999,13.171701248119906,3.2393223577268335,0.6127700825473498,0.9031846316439255
102.76101732667613,17.810658313990608,2.1450992118073136,0.13783711270985646,0.838668893512688
250.47873067254318,13.354127529720804,6.042767174520941,0.5490051334628319,0.9799897907808609
134.32843098021362,17.44504177559753,5.384039728211145,0.09639942213401491,0.9537153577957128
49.99999999762345,11.478152291551227,2.9814239699817535,0.31169697242176475,0.16513217681713827
30.022674258751415,12.48873239918691,2.2780473935706027,0.15834051520182515,0.2055859053579977
71.92152333393207,16.36217901605459,5.1293412359754385,0.025314326913090362,1.2075986424211975
2.449058403570566,13.297292217109984,0.26668472799511583,0.001113391706541046,7.563040812997739
182.73973782678826,12.210344896021631,4.2578056895279826,2.8782751630911014,1.9781889175581875
108.12968382160864,9.659499986453524,3.9489451570648995,0.0317700703173511,0.203118494432818
152.54370642943982,11.506105717924362,5.171420418989233,0.5142674186876488,0.046705311418697236
225.41497783749037,8.145918367143008,4.186152309120107,0.5134319900935106,0.3925589174431699
72.41736976928254,14.216264838749442,2.4523132361372486,4.874901010655251,1.4579656408817083
