RMSE,CDF
0.5322147446209904,0.007973311625792557
0.6148023689249429,0.01718389988036065
0.617805211426303,0.02643947486118634
0.6182898334563988,0.0357023101490699
0.6202157248218249,0.04499399794840521
0.6203241825958603,0.05428731059492742
0.621217072186334,0.06359399996019752
0.621725745890979,0.07290830995981487
0.6217890806900076,0.08222356880215882
0.6224746278836829,0.09154909808789917
0.6226761525033221,0.10087764649065739
0.6238078195335472,0.11022314882785621
0.6248599280950147,0.11958441320379884
0.6252499042528218,0.1289515199609687
0.6255473199905998,0.13832308241648905
0.6271834357399189,0.1477191561446809
0.627558051921143,0.15712084214044547
0.628186546466056,0.1665319438521637
0.6282079726416024,0.17594336655757162
0.6284718486476958,0.18535874248984596
0.6292049607451833,0.19478510145344174
0.6300727623197555,0.20422446128267185
0.6309463414492961,0.21367690853328591
0.6313888857367579,0.2231359857082826
0.631759321183361,0.23260061251767566
0.6323265591662577,0.2420737373351554
0.6330166840658,0.25155720117638514
0.634257391792261,0.26105925253222173
0.6347636114746292,0.27056888775776394
0.6351950730540317,0.28008498687342176
0.6353539366983175,0.2896034659857909
0.6356969169864677,0.29912708341637945
0.6362979922905967,0.308659705784841
0.6374290030085531,0.3182092722552792
0.6377470382779926,0.3277636033331186
0.6377890029288058,0.33731856309936165
0.6381828406968453,0.3468794230990844
0.6388155942229289,0.3564497626201785
0.6395217899558356,0.36603068192829313
0.6397296363698931,0.37561471506263355
0.6400564438511679,0.385203644224219
0.6411994414793534,0.394809697068245
0.6417044694336295,0.4044233159282446
0.6423593641953985,0.41404674601589325
0.6441925232970311,0.42369763935766014
0.6443806659135176,0.433351351335563
0.6446498601092809,0.4430090962141557
0.645418642054884,0.45267835850763877
0.6456055652559375,0.4623504211687312
0.6456077427211053,0.472022516451258
0.6464826652969432,0.4817077192818489
0.6479306459219173,0.49141461486121796
0.6502571195038402,0.5011563642266673
0.6508068578948315,0.5109063494321575
0.6520800493232161,0.5206754088029548
0.6537916742057582,0.5304701106774837
0.6585581041956864,0.5403362202535773
0.6598197940969073,0.5502212316862226
0.6622103516152951,0.5601420569707879
0.6662779402439662,0.5701238203485378
0.670585855684618,0.5801701222469001
0.6723409457886238,0.5902427178180176
0.6742744785400655,0.6003442803790986
0.6758377561108317,0.6104692629963794
0.6803620259823406,0.6206620254223357
0.6817015026747287,0.6308748550583644
0.6830471715381442,0.6411078446717359
0.6839957371908338,0.6513550451081312
0.6846006947316322,0.6616113086436645
0.6848269568166832,0.6718709618975989
0.685427210918218,0.6821396077866577
0.6859017601411925,0.6924153630782176
0.6863363795554507,0.7026976295686188
0.6866565554849352,0.7129846927364639
0.687356916475855,0.7232822482788395
0.6881097352577541,0.7335910820858751
0.6885044499469789,0.7439058292638804
0.6914944577034493,0.7542653708859457
0.6940887515241247,0.7646637786110084
0.702312040343352,0.77518538255528
0.7085143971138018,0.7857999063666635
0.7120912780704765,0.7964680167928564
0.7142653208215684,0.8071686973808448
0.7172310105600413,0.8179138080954115
0.7242163197806126,0.8287635683857011
0.7273112206008844,0.8396596945629571
0.7289547703435046,0.8505804433843672
0.7325969917599154,0.8615557577108798
0.7357429790821671,0.8725782032706861
0.7361851298630653,0.8836072728596035
0.7370038686542569,0.8946486082859263
0.7375522787586708,0.9056981596527232
0.7393556750354107,0.9167747283854321
0.7460077335339784,0.9279509541379778
0.7636277520775347,0.9393911520936987
0.7650238846292979,0.9508522660424821
0.7992829330803135,0.9628266278335393
0.8175005629650611,0.9750739148706979
0.8279752597081041,0.9874781273259551
0.8358290231420581,1.0
