avg_residual,convex_hull_volume,distance_from_center_of_field_to_target,distance_from_centroid_of_sensors_to_vn_maximized,distance_to_approximate_line,error
0.2356028900485517,50.0,13.95262981823317,7.0710678118654755,2.9814239699997205,0.5003414411533735
0.3296534187892618,91.81904656411632,12.812609452536092,9.619550189510333,3.600657415221606,0.5044043564032943
0.011963713074459573,86.87177673680571,13.500788708127807,10.856862631253927,4.179018195461067,1.0816250089928907
0.17603326240089706,92.31796499255725,5.020230982895308,11.592070462603317,3.9876541754942356,0.5201266591348783
0.28309633058071354,156.83844292672552,2.946462707346607,12.485139716693501,3.307735660039398,0.38949890534764786
0.027822732535378845,100.0,0.8341921559743323,14.452356575389022,3.7484762198538846,0.06686187933037395
0.11372801034904353,30.132280396822157,15.536365359339253,14.363855429208536,2.2647898615740174,0.42428539853649305
0.17002558551039632,59.996447105111066,10.575470464697004,15.358938770651216,3.634570220220968,0.909436135077074
0.45054207785622713,159.1508530711217,6.457230208875505,14.787278165081672,3.651801090542384,0.5953386235424314
0.1013294827140304,101.02296823741304,11.464349987513662,15.38679737049692,2.418190060293326,0.3031470310958052
0.2561207535761019,163.33295249135364,9.693292393862713,15.289128872415521,3.266640650277843,0.20177829717252743
0.14401677053736836,239.60665703243097,9.38351336254841,15.582600302352777,3.7333884325805013,0.21773568558326814
0.02809240415184666,57.20229795921424,18.26585885463965,16.041381877133638,2.3709731348564826,0.21662431851453195
0.19085755385059439,167.07766419594265,5.440533592731274,17.08751336096198,4.018750575175571,0.4088799010019653
0.13999960633289268,101.4883888495394,12.119341800644683,17.061113003550098,3.2879805963542763,1.1167221840218275
0.09487100149687536,159.29565428376782,16.916173371085048,16.314886159305583,3.588117644105103,0.6016850418872942
0.23190363400302613,82.16663616317551,17.136955784884037,17.116157459569983,3.2225553532311713,0.5110636322653968
0.5991153250880283,211.82016612363782,12.368507501038941,17.843409001785794,5.550323441357518,0.4575429017781335
0.2868744446511748,228.08114457773047,13.544636601666287,17.361408855156977,3.7503345197300444,0.44292711035492127
0.1912160517160262,315.28065601284766,8.701693280064895,17.30914029966278,5.717915880676816,0.24842987061507898
0.4384044976544347,100.0,4.522743210923585,0.0,5.0,0.8117168266652441
0.18360063637432666,74.69835046536534,12.03080908887034,6.398348854191377,4.255543209162679,0.3046297963590301
0.4251188679337252,131.6652440923108,5.971930153682061,0.0,5.457128087300499,0.5109569214079939
0.30302126328254764,2.4926778904534626,5.106158276171127,10.145855506679439,0.22100458979005602,3.138940595200578
0.24841482515278124,101.98153784603855,5.899937527072651,8.690013738307758,4.95146601326691,0.507141833465494
0.4718644459003767,3.9138779261591696,12.131951315221235,10.346509623180559,0.6067747938797062,0.5448953111020487
0.05418779954675166,27.191028355818805,13.667810611548994,10.081014057741267,2.5677768706412087,0.6468662562283509
0.27534181641668526,97.19565150163194,8.472044855619007,15.174296995949117,4.687066501029295,0.3521431450992314
1.6955718493085752,226.74435240114963,11.197815108183187,6.910078118081006,4.713910879907679,0.9054810306197043
1.0303024968748555,134.34150869599634,5.44642166801421,15.33775055378726,4.654677099335068,0.8418443044503984
0.15418506790934355,114.81577289167953,9.050036172722937,15.137834226296954,3.545997933189925,0.6845397189524322
0.7193259371531001,240.23635909561645,7.201728253478361,11.110799140897754,4.658921801055299,0.7927085157489691
0.3569076675515575,118.52610381330084,12.998497241850787,11.825452253249862,3.39558160757517,0.047704764767788836
0.0808589057788947,9.346574150248063,14.296414527020042,13.432281917297804,2.477718285161665,0.9235991001719911
1.9551804676307076,76.13481255787298,13.33457961045214,13.17330615172632,2.120431010488381,0.6162196114015642
0.2665549579555505,218.65163593516624,1.9981522704149486,13.320265889636152,5.109968194911899,1.22462868383738
0.8528031293488264,264.7006548504752,10.404790156541567,13.35076170153291,4.820667524590208,0.9627424435373592
0.257825990378079,152.4058043498757,15.707308216825933,13.562518694758655,3.3071825028171866,0.23295450617060046
0.8338582455930552,142.04606276515398,15.993006720668838,15.813817413803953,4.156426565886702,0.7737669225532068
0.6881192473254046,106.19165847979787,18.650011720040606,16.47119266329573,4.546528996115633,1.049300751450892
0.0998489055953683,50.0,9.789377897940508,7.0710678118654755,2.9814239699997205,0.6064791172472367
0.07084170452994061,119.22135287002473,4.802393966926114,0.0,4.626050511398139,0.6599814099402607
0.8140956527869605,59.6191658081294,6.81433793092261,7.6313472905270965,1.9199737296974377,4.507423675931391
1.2632363111023621,3.334789915741814,9.068192607773108,10.060467173696324,0.223331345660824,3.48382561215378
1.3918742791978431,69.22135287002472,13.786411531363067,10.207549867050576,2.7601545652716637,1.961783642334798
2.188872753970002,56.15417696394944,6.739283336926334,11.240326985588156,2.897087479896195,4.44498768789255
12.86948001112695,64.29613423529317,7.393058710782615,10.264900030181655,2.454140764782001,13.763885361988278
0.7554804822432793,19.066014984601917,14.206591384903394,9.801559826048587,1.9994113848380386,2.390960373358809
5.810008415166852,186.19913736897078,4.270715981447439,10.540232849802544,6.201777940565058,1.7238065800405684
0.8339222443984404,106.84061126199332,7.970570747951336,11.087063595250546,4.007554190122675,1.2364021543129058
68.19462499190021,97.93511123263386,2.310457067389381,11.52314881510494,3.0907146052971557,14.788496369684552
0.2900190908702645,97.90033421353505,8.085571324032513,11.909644314999992,4.015369231047241,0.7774401550654014
0.8048555780571236,63.38363992784599,17.624722443520792,9.163133366758672,1.2089950985069922,3.1708122375780237
21.236162054417566,43.31392167093052,12.388379997312938,14.986079717908256,3.099895471363309,13.077315473341136
16.75834877836026,85.68243955890372,16.270655196989935,15.820179306051779,2.389763395027107,9.224613253244103
0.8211342083049225,108.37752918645114,16.314210822496598,16.33031101109595,4.8599910932326065,1.76339727642173
2.5106499667278963,211.3299433783703,8.517860503461515,16.3116206681187,6.209814905668927,1.1461743565198441
3.537025255343328,16.47273566753657,18.327711835391842,15.579464964604064,0.4830788427758286,3.7174250591993143
3.3927947081515484,256.62021142604596,5.113269884943672,15.911692008999607,4.308560326659069,1.120908049287841
4.250199040176705,206.65198372100195,15.154889989681298,16.01518618922198,4.970596449054206,1.8642343160213846
0.17760151396610788,50.0,12.896121806747006,7.0710678118654755,2.981423969999721,3.406168063087996
0.28564423886898155,83.71929932384093,9.361751868706616,6.619777453626271,3.28282615581843,0.7652963516376027
0.4185862481732838,52.10286348777065,4.517374972979736,10.53898295906277,2.6220114326879997,4.635830193970165
4.3573022103341135,27.448707521822158,14.173996946502658,8.41520679455556,1.1837857678713752,4.437756687717043
1.220481995772939,23.276232287656875,11.624432297376607,11.980348980022024,2.0407742701233986,2.1568454742915675
0.2258349411556985,63.85852922049353,8.351395823284268,14.571364704302288,2.3510754691035958,0.5888233442255068
0.21013984223849105,16.765549854092338,18.469654112302752,15.336475691506612,1.714607778093204,4.3099874234944116
0.5807829472001521,207.77355995070164,3.371561408277251,15.983699143093022,4.818059888464108,0.8200282656231866
0.354258553935289,45.962495204818616,4.9183186604992,16.812585585340763,1.8103806327584566,0.4530219441409163
0.32912137308390427,151.41298658061743,11.526140568339732,15.876826924230667,4.4668060075638625,2.761195234861298
0.6753904547653841,247.55197552891102,6.481451389371957,16.48632578021769,3.5796557687062367,0.7396370588189016
0.14453335655779384,61.74525985850347,4.215641720048377,17.01744650325722,1.448282617715121,1.7139895551673585
0.1569644425241757,29.27352248264321,13.257601253651904,16.3370629265295,1.9758231401291262,4.785482616284973
0.8357711662574739,60.79790105926115,10.24727672694842,17.1815401956644,1.8181429593650675,1.2334772912551335
0.9096262635844455,66.67405657177262,14.9123468465601,16.67975753459268,4.2964124021422965,4.076500539084142
0.6237976163532449,266.30790194735505,7.846475915556122,16.773441108448704,3.862464044485501,0.5467029606792371
0.22249989809861764,51.71414357441733,15.592732456709227,16.27211758548121,1.235381881438037,4.08532022506271
0.5764938025945191,178.64996231974018,16.55412111474949,16.913582697400024,6.247615634797319,3.8867081716984564
4.877271785810552,190.944724802961,15.116512770100277,16.98776593414889,4.215627655209862,3.430511875591029
2.4692971250248146,53.18746499383688,17.38975452765794,16.704883549466594,2.650612754640937,5.966313642725124
0.2486741047818161,100.0,8.187160317751271,0.0,5.0,0.9483070764437767
0.29284862330692163,63.26091564646256,6.977763313434907,8.591127387124203,3.676382845909104,0.619434824899537
0.31292806983368493,102.81571504763272,7.661720112428359,5.17242664774385,5.653805512412219,0.5786936102554185
0.11633332895871251,111.21712511406177,10.60829404247656,6.507499856058693,5.051913241907272,0.1382284977887322
0.21412444862825417,112.2345415029664,3.3885487071887925,10.444694966358622,5.157701944259422,0.4627954704444413
0.00303675886965209,34.773281461422336,13.282686215894152,8.381600488877472,2.222666022571627,0.6875933686402489
0.3758256177743061,69.29960243663938,10.714328470334124,9.676882282774422,3.496590980797147,0.20755137646958052
0.18237426555138322,89.27307800680398,14.148951218552956,11.405096687364566,3.112273863980077,1.2809024105759297
0.3883841803416797,136.60426841390833,14.290446473137914,14.626358937649945,5.106658127108,0.3180471681600998
0.21224057594067958,166.09162267972118,2.7660804285502287,15.3441122188755,4.250899733193684,0.2977610491077852
0.1266887446900091,92.07643817545895,14.00020294690445,15.409494101112745,3.114111641246829,0.48902587783007506
0.36644499408745934,240.4467538301259,10.697913044422563,13.003991053303388,5.273873206202425,0.15116689116504534
0.7274479482077711,165.97873896302136,2.9682185238934773,13.253822026277398,4.814943618611944,0.2125550917325297
0.25712708883753993,232.42355257757532,10.589236530382141,16.223480001047246,4.75595973155959,0.3160902013937661
0.07074110283960997,58.81212146795359,17.18021866218624,16.692111771493042,3.816577618065335,2.93319164762372
0.240595479511989,145.95897366556588,12.085513328823437,18.36146306040111,4.828424137143077,0.4120883150633292
0.40740600002231414,45.308038397573696,18.58235716326565,18.868890598022226,2.98968277494734,2.5213527411476466
0.8412725441628142,321.0543828647287,12.262147108396606,18.907271188801435,6.842706874613144,0.38253070999813177
0.39775051245240467,49.695156119197065,20.19235162852664,18.80496202031839,3.5400979141047926,0.47475501905981854
0.4292993822734842,181.72086599429323,18.663000383425736,19.258113411144056,4.2528866881325085,0.23248505257174487
0.07820891203828521,49.999999999999986,9.787119814737826,7.0710678118654755,2.981423969999721,0.8466311504218574
0.0025586923397015095,73.39481459879124,9.01937589674431,6.113556729504456,3.3171665989489902,0.41971286213941095
2.5650850061597503,32.254982884160945,1.7833954691320846,8.983313854840278,1.7548823966116134,6.414520040098869
0.24564757208935956,46.21202781521568,12.26690620205011,9.113967747165947,2.401705972490661,1.1620949718772313
1.2042866992273118,79.85771615336836,5.912199672527343,10.714201812907161,3.423252193325548,0.8084436259984011
2.6985841734190457,96.14544170483637,10.667834132108014,11.036224083512039,3.0279429104315723,1.508885520959969
0.4303504312698958,23.394814598791214,13.14227765101186,11.713455061403042,2.485307435966791,0.4224233210398843
2.429478942541302,122.15405132259566,10.547185832524198,12.246405386469544,3.6243240448595406,2.7691375316298905
0.16821702330237473,97.93128281525468,15.791645095009684,12.425951520941668,3.4059203717394757,1.182533148061428
0.5933337187787393,252.56385315262736,6.877266287664048,11.169104279341159,5.603572579096961,1.0758456514890153
1.1394526430563559,22.141244400505553,14.907919288027193,12.202524138604552,1.2371268146249375,7.5344451606466665
0.5513375833705908,119.25003580852118,15.368904850642744,13.256017235209377,3.581764003957016,6.566797678697056
2.91383030011306,208.3361267939619,13.889100866930956,17.060987062691673,3.7106176963460524,2.503935758061542
2.285558854832512,292.31792170264964,10.130584240557042,13.56876530954407,3.902109436812884,3.597313224053303
1.4515342643974765,34.65420179354861,15.356709447140005,15.471347103893237,1.2379255647919203,3.103447118278217
0.4378087018211986,149.69719136629743,13.066621407930802,16.232102780142863,3.8800729423627067,0.3628233744394746
1.1267232065978157,324.3875422784645,10.358514335794538,16.751367164275592,5.161045803676317,0.43863457799524136
0.2561172871531981,132.08073483093594,11.359918451787003,16.359130601483972,3.088572423733814,0.31313635616511387
4.454112168062792,127.37364084026407,14.160605408550268,15.596925742943267,4.7774170366399575,3.8148170467010396
15.774850046152615,100.45148154949493,17.27906313694737,15.698811799507766,2.7679467693360587,5.155520641046568
0.0624034709783103,50.000000000000014,3.46195264988524,7.0710678118654755,2.981423969999721,0.3257980788489477
0.030851733871162284,16.963244496440474,6.0618908267310765,7.734758725779504,2.4729992107308463,0.4642555122330901
0.24535390941350232,50.000000000000014,7.630954170258035,8.631522020214057,2.5427999599555764,0.2490553035541934
0.0006708104583106815,37.19822871948766,14.800321846378088,8.351614724635196,3.3777108500637674,1.8470516574316358
0.19911331426044473,16.963244496440474,13.795462472414936,11.83918598110975,2.4729992107308463,1.0083017349129013
0.20261004660700016,147.44025266219148,4.097493007152908,13.345449905976734,3.8425662376496956,0.47035154506181337
0.2690291751626873,42.624301365173515,12.876084930194942,13.8405843217537,2.6677468918950993,0.8135181399035385
0.1947037466752586,21.432336169775404,15.296806347256815,14.09083920585567,1.4142616760264908,1.1276644678350543
0.6936609336448462,117.1624126810272,13.04596509701642,14.813187180661032,2.494005395102555,0.5245982545128254
0.3957959051240117,83.03369735498538,11.6452001584049,15.110195328750558,2.353525014050887,0.32932402403960553
0.5440154491391394,42.80260800623128,17.638424337452445,15.274824663087003,2.0432938307363826,1.1451544317038946
0.16165604741435496,113.95703892263651,16.413122561733697,18.64432623540881,5.292676196844037,1.0030554210163742
0.06476737287441911,338.571591670721,11.17772673972464,14.461022864218815,5.477568495702085,0.9121855228263792
0.0472673198403956,19.119490589473607,14.495790468619738,18.283718524521237,1.0641386471822583,1.5405065746208448
0.17175442714961373,117.73928242889119,11.973206894502509,18.17986022484733,3.2519253955985232,0.8883667185468681
0.23774475632306394,419.2339286208967,5.642927336201681,18.493681069448133,6.458056790293161,0.3367730890567558
0.5616071801784526,251.1739157912911,16.8275354805062,17.130227197935064,5.061679252183492,1.2299862362176825
0.26632727248027593,224.18165713176154,10.439402184774496,17.581861629452337,3.253850215895104,0.04652554248078316
0.38900875130358115,240.97508398470404,15.858694914409254,16.90642501258115,5.084072270034562,0.622987281237514
0.12174899511272015,129.95208969114825,17.840344953555,17.741129361272787,2.644943305607666,0.7152583061312379
0.04238919354600599,50.000000000000014,8.615058790516395,7.0710678118654755,2.981423969999721,0.6415028537167925
0.19265784666329136,62.46679945579773,13.584961789541648,7.7106425241021626,2.734952136991585,0.464499552495001
0.14424256050331993,46.25370291597164,15.955297554259094,10.00226269845534,2.590177319193077,0.8625283459495778
0.011401570802465656,46.7951531363013,13.208332701209365,11.244819577473246,1.9234216323205677,0.5994088993201405
0.1543196917016444,44.60253356501047,16.181514129642668,12.861358453258921,2.4394564308908775,0.38145446578906256
0.039248517325302275,20.77157878279677,1.9786336355773566,13.573047454773011,0.8581015434339656,0.8231128425733927
0.1999771346446201,100.0,6.960063967722146,13.575460654715878,4.033411795690066,1.0832232864419442
0.19186403173007824,149.95936663257248,16.329913195420605,11.610346020685327,2.8586466307699205,0.2007476767118304
0.9373372712615795,74.68630739276739,12.34177520284281,12.585783055568228,3.014863941676327,0.8392457462260835
0.011792318629334808,23.92286491135807,8.196391753644885,13.1809083092461,2.007927779061149,1.1890989884890106
0.39734199051866054,260.9624168114063,12.18620234261437,12.30257391723498,4.992085493388599,0.2598585052536892
0.4321227695509917,167.45600791917326,10.593663703551867,12.785298678958869,4.073920281505909,0.6199944404554611
0.8541685599181799,244.58536119936196,6.602056612222816,13.07953462175513,6.20445012287578,0.33798367831129733
0.29218685230027985,188.77705407322273,11.264376685580116,13.116924799900225,3.0842372679903867,0.2871971986075917
0.269489244362798,66.02889677038661,8.475176047786274,12.841893871189324,2.7522977366034844,0.9714934153809003
0.9136762426692209,155.00033522579616,12.091519544511376,13.190532685738662,5.922199999524143,0.09087260733546298
0.753234036922792,330.1473957914329,11.653111128540084,13.75735704153321,5.711423763493603,0.25188205481128956
0.6149017390353447,113.15721002333962,12.436792421596909,13.284411060021037,2.001359400444198,0.3318030796527868
