convex_hull_volume,distance_from_center_of_field_to_target,distance_to_approximate_line,residual_avg,error
60.35862775984523,11.55018337424844,2.846445010336012,0.7754706550169557,0.6635893406685712
50.000000000000014,4.556045866992795,2.981423969999721,0.328227091607938,1.0562700548816422
6.638384774150683,10.846755805977121,1.4723916426978532,0.09169784927967826,1.0610155004707025
125.94726243811337,5.635053233183664,3.7137038627191603,0.2052867594303699,0.35500145469004357
43.361615225849306,6.453048574165648,3.1379733856755463,0.2662174229008208,1.9378573409863167
50.0,11.718289465907567,2.981423969999721,0.11618257248419152,1.0378992979761048
25.947262438113363,14.971563850654675,2.709543047347516,0.4290938966871118,2.5347813832693724
126.80259114611245,11.1368345288151,3.681781375888261,2.1911872850778145,1.387659990254515
211.85022593218494,4.972614185297941,4.972489866770349,0.7153276902468451,0.5129114605891512
78.00411212113677,11.789284834260242,2.772107724607497,0.8120445544267407,0.8538256727669973
50.0,5.469667070399127,2.9814239699997196,0.4821312034509855,0.1699400867056821
100.0,4.751534491146944,4.531122726384012,0.23926044128803764,0.6342555571840028
44.213313406764954,4.603712719391583,3.0508360408794997,0.005265905222728364,0.7103754829185246
50.000000000000014,11.99733705901109,2.908683716810592,0.001410532217509679,0.4066973765444294
44.213313406764954,4.539065265739971,2.8433822910800304,0.04391521247344788,0.7684649184289305
67.1253031411166,12.03900395275608,4.298572982958057,0.48950921224927174,0.1905064041540256
60.665199204536215,11.81172520627401,1.8051852808159852,0.1035161208485194,1.400737090935173
114.80445104953012,12.143927605558888,3.4362712858595907,1.0100133142109886,0.5213614157644044
79.60214263631632,16.656721660127275,2.733236152962658,0.4310303000616281,0.8248295840381643
50.0,16.3328347283851,2.9814239699997196,0.3817219621978449,0.5514021204526135
33.99868651020691,11.904943244627983,1.7049682919648308,0.0005862092455550346,0.04647804306840514
65.49467532445018,6.3011997441805265,2.0287372866408697,0.1655719523438064,1.5803757888851793
7.918661379907872,5.035954977891843,0.9552315127622032,0.009970999287654622,11.748611723332807
100.0,5.421852600921468,5.0,0.15234085260873748,0.610573604521162
98.9655942973397,12.26754320319476,2.9596477445794065,0.6001745003294603,0.7815195609685457
82.9479941935848,5.447205969293199,3.867808435012145,0.15413522107476998,0.30263374634573825
36.84199854403326,12.078753934469457,1.8307996243731135,0.2250403397111323,0.4288986021293961
115.65796866722843,5.317934654059118,5.140768085776221,0.13500632114623665,0.3403919395081963
49.999999999999986,6.773141341189353,2.981423969999721,0.3286362329936026,2.6591131094360483
49.999999999999986,6.0003968639195735,2.981423969999721,0.00017266080422540005,1.1835701862723185
56.01120263224567,10.357150974050949,4.24969568490491,0.22231803817937545,3.8257277322943666
130.2871672919556,7.223223934320168,4.035792443859197,0.7030944507538761,2.4125339157906236
132.7967413031196,4.426029898389629,4.392714181245926,0.35411108326438395,0.8792364967738872
46.77922436107674,11.33547468851205,3.8661265501815207,0.2508193502785337,2.2029756137765535
9.162993735371483,13.947429007801766,0.720812548106314,0.00031028519483087776,8.511934903772389
43.60505601447734,12.198552438349418,2.2675156357058395,0.16179594461454683,1.6013581121943223
149.45905979476578,10.96207096134605,2.5050603464713217,3.0751134401785256,1.9884995138989827
50.0,12.135499845514074,2.9814239699997196,0.005802432340761409,0.740188912043592
33.566973423590426,15.624532983223549,3.0137115629861975,0.22085269269433785,1.9457611937944468
23.09841165582125,11.28789700279028,1.1709994259705412,0.05033057621846405,0.8449753875715625
227.36676087815718,5.377811132841188,6.186837962693553,0.18491148355919268,0.3728654127994085
133.5669734235904,5.492969450561781,4.200032116537337,0.05816239888877708,0.3359954753712319
119.36541010924992,5.860097901495315,4.972862151324058,0.4229342585598828,0.8273581465978685
100.37738990139356,12.264080878838167,2.764734665543061,0.16999661317435708,0.41595689276246683
227.36676087815718,5.543389380502337,5.568955084409459,0.38843771088720075,0.2710220769061975
189.77847546506453,11.341841554229086,5.088791511419516,0.14904379363711273,1.736496273596718
50.000000000000014,5.2330699891633765,2.981423969999721,0.9490719509793806,0.29446994562258444
100.0,12.394949197898653,5.0,0.09839862307639034,1.2287491968649842
122.28401902617895,5.558204111159202,3.6913968854166996,1.099460558913443,0.2651790146916032
100.0,5.754189200402234,4.1518541702434515,0.44009102555662544,0.47292245002749544
76.50429028065133,11.956828766678758,2.8998597145214386,0.05235402674966105,0.16948638491805537
124.07727499510753,15.424470243555584,3.3056312822850344,0.7967400107905168,0.7018094556849745
109.61773199725597,12.413766025298065,5.873546305826601,0.04815335704667681,1.0738143697398752
112.26346194149511,10.89263432680825,4.121764765250067,0.07580706989328898,0.9661899272390282
171.7804677957086,5.808987738586253,4.687045558503228,0.18968435087338095,0.950129796543582
100.0,5.321912291928338,5.0,0.04531549443590385,0.046910103191383896
50.0,11.86921086482647,2.981423969999721,0.23728944725294718,0.5501054078059736
30.370323345224225,12.07304636997017,2.0919397045362778,0.29901004479626997,0.7649189119772165
133.33048466714342,5.583144245218972,5.884056783658081,0.17244581496071387,0.45495557692341826
77.29817406147134,11.097133319592793,3.317554794794236,0.03846793034431829,1.040723733546035
166.4194075637837,5.322593497659441,4.785610139223451,0.10104452898425605,0.2913760833628549
123.87126247207945,5.359074733640989,5.257900245001221,0.027418697479279712,0.5508111086410534
53.63636961617375,15.385782666391652,1.5237314183078545,0.24074473800881532,0.71001841753085
166.55076015273983,11.406844342358792,3.776334707128947,0.32170301393331663,0.9407951122347856
50.0,12.326729630157617,2.981423969999721,0.09830691624366895,0.7502926385223558
2.6980824172527043,12.296186363365512,0.15635476521190825,0.41694460875397876,0.4488422792173425
33.48435584217821,11.76778907963401,2.9006079638251605,0.15844804953473948,0.43091040348318993
132.4572106572142,5.233707168335602,5.26637498448864,0.10105748208231143,0.20191522452188376
47.30191758274732,12.060148897379669,2.118602858853898,0.43904172003843756,0.2771257492584552
131.3075369960114,5.308696674687621,3.128091850977628,0.17977556513687473,0.041425784206974015
114.90051770265157,5.283386379852417,3.40627691029298,0.24408113029854003,0.12475266985273255
86.82074052045988,16.61822961060558,3.2074382818457625,1.0511818828535326,0.7105337836249539
208.98686953598113,5.195254324339285,4.548105921262377,0.2900940925148006,0.11430519402198949
100.0,5.148222496696459,5.0,0.6088953775034638,0.15560987992887362
50.0,11.919710630213912,2.8430240056478904,0.20151993866256135,0.33240563325548755
81.09044452428441,11.89228140188747,3.1653214760930113,0.14489999351615188,0.7034599165850591
149.89925480644746,11.86565535973042,5.701706901716167,0.20153517934755175,0.008858741186136889
132.42338030072366,5.314326701254836,5.5189812336544675,0.13971269943148987,0.14890205228444414
117.67871090371051,11.928838426210811,3.9096972619502988,0.2594673020188987,0.5453141125297195
119.26602486238616,15.678877372057752,4.078815137184823,0.39149055397200927,0.9949896240807014
258.7543508623323,5.387928214837016,5.494536962549718,0.35720168608297986,0.8106819850039999
189.44167507577492,5.581327585084544,3.7206945358039216,0.15945927677758392,0.6709576638297261
50.0,4.831123085472227,2.981423969999721,0.34129340704722416,1.4940966435449665
59.47253775052671,12.154606032763361,3.3538827365230963,0.00824369271091629,0.5166024278165013
133.29608527428914,6.163957030429255,5.156363770957636,0.24511175127253326,1.4928341895743937
125.88996017789977,5.062113048645655,4.770031949624529,0.3673670867144995,0.5540498158734942
116.11770226544269,11.675691545544797,4.91209130613609,0.02192100059973795,0.18588507135903895
63.3292267377536,12.308725901114641,5.651843075591945,0.19481213330089503,1.4280595009963588
168.83750944355506,5.819564684469156,4.798221700018486,0.14244106938939707,0.5176827505167727
32.5268140111326,13.149032032613587,2.106169271290815,0.20669104585176418,1.2909977217011157
30.562289247253013,16.8821589991662,1.8884483642157335,0.2574578652709979,1.146729047785662
50.0,11.873821423860878,2.9814239699997196,0.008653100224193072,0.048320649852971034
49.999999999999986,5.641976135849842,2.981423969999721,0.030654364515460858,0.7908998202661762
43.55643724583132,15.592056353824669,2.1025698267144532,0.0009209819153480265,1.7873195940107296
201.17037605725616,4.917411712340578,5.140255266589231,0.09142113825104918,0.3945231586262261
55.20155658567742,11.495989165597468,2.5210651635274828,0.2988234607980841,1.1714695662259682
203.9512379327258,5.162867525046157,3.954687888460456,0.24338571874193216,0.47026575335672555
87.83815041012166,5.3500955070731475,2.816785491351281,0.43658614069422336,0.3061060179539258
128.24274954427295,11.998603035350124,2.9795396377803245,0.7583453085979631,1.0856049965345087
177.55575222808906,11.48655481932427,5.091783391956899,0.3378033326226083,0.4611502172318686
49.999999999999986,4.506547982265586,2.981423969999721,0.09327143218265783,0.9654442010967093
39.059769668694315,12.252832738411355,2.8418677538255213,1.3692240840634786,0.8148325312267152
34.16416303316908,12.383851590161013,2.5927143571092106,0.2361076593868449,0.5272023442843206
42.60815847199286,4.947096290526526,3.1654492278679105,0.046825766573109516,0.5180377278134823
107.97460239954782,11.846521077556726,4.539785485054072,0.03632762636991805,0.15046787777859624
16.40320097401995,16.08795069039166,0.8106090692513795,0.34707223490328554,0.6129428364256593
256.606971778643,11.602436738405205,6.063870834362307,0.5897885830657184,0.29118363714492496
230.7625308222814,5.509231846297631,5.849103460673004,0.5324536290435149,1.0893871129453796
164.95375229859152,6.065391728710995,4.69168364919295,0.3683907597743919,0.8895240335598272
50.0,6.72735594080245,2.981423969999721,5.287505788541228e-05,1.4454971948851585
50.0,15.756589533058548,3.149111019047577,0.13538720405866117,0.519024276146072
100.0,5.413025372617216,4.624268240691038,0.5223099585245359,0.48746652678750396
100.0,5.324908804139333,4.728718773443878,0.8716335643054736,0.6370557468654031
161.36127278090248,4.7805224317901835,3.901961825962024,0.2870773597592337,0.5231192897235277
28.71893107960979,11.597913132188877,1.3618476241731594,0.2940227097184441,0.9843691874735251
6.77203798779816,12.450885060787293,0.2039842177433678,0.9298786412493305,0.6268857012191007
120.85191820904926,12.0844502425276,4.790054827419288,0.35231889947483525,0.29996826062281284
127.11112485895914,11.03015040120518,3.9882239775477535,0.47594316922156615,0.9892789062800841
50.000000000000014,5.1260617098450965,2.981423969999721,4.07978943757611e-05,0.24538638258738107
50.0,5.445226261570734,2.3795121528040393,0.01798374999246057,0.14206314959265193
10.48317932783499,12.00527483572374,0.6035506255921754,0.036742330643809,0.7069684783930892
6.104059582455088,15.90925999334968,1.0414956839807397,0.02022463894662799,1.8647519015521794
100.0,5.179596746303263,4.524612764026065,0.04704516508524924,0.22934223252227648
106.89962628505157,12.149691518473016,5.041816931348481,0.13963437475988133,0.35701991739056643
143.13623055712992,5.126841396552774,2.8834854516014774,0.07503928892390051,0.2820477849231859
98.90686839017982,11.445797822745076,5.105584752294826,0.23552742180628253,1.2701258773300874
106.96234165063223,10.979323469782937,6.119915698698071,0.12069313723740113,1.8493582357114746
50.000000000000014,12.209557794466058,2.981423969999721,0.10657885529140136,0.376581995537109
82.69248617885329,5.8189290676300205,3.5505772640822575,0.4351153247113894,0.5280463891206343
82.69248617885329,5.656695903973306,4.333431499272426,0.2521662560301896,0.36056125455259824
89.99546942116257,5.023367493563244,4.110871955595347,0.242370020233992,0.280569866183185
40.56102508521792,12.120120489061387,3.188673593582533,0.06812673848274181,0.41143142287758516
118.2128205292385,11.717410042020532,3.697263622819315,0.08129445218608931,0.21307448637503054
45.25891151002458,12.554273360536035,3.055447572101371,0.1787205081999854,1.3703841720861965
171.31463351512332,5.06429527298297,3.9173530527393563,0.310528584563583,0.4299325286433413
124.02108118993154,15.61186899008907,3.6461531616966676,0.3873828866108172,1.7349295278496573
100.0,4.791103584112055,5.0,0.0680826597195239,0.60235931362307
50.0,11.292645363072728,2.802012654629613,0.19005090873970992,1.2974090693814317
50.0,6.202626138662067,2.9814239699997196,0.09970276034227714,1.7838801265333983
128.46969798208133,4.932703836201428,5.090784834014353,0.7122654321144802,0.9316555928733458
78.03479640956655,11.93639754729661,4.279317415556408,0.001603166899688085,0.10404645447520723
97.98735948094063,5.760838699779397,3.908170982098268,0.17373865446322645,0.887791070660808
3.291237973690947,5.22181833638048,0.22763393933793974,0.32738572584117925,12.781166714585185
32.34405167317571,3.9034866089883766,2.330584991416315,0.20756984619430166,13.683836155335804
2.68734323653762,7.669872353252903,0.23431261858007435,12.959342727107213,14.745194172706
49.999999999999986,5.557751649331442,2.981423969999721,0.03355788217109421,0.2751023499630743
100.0,5.241192695970897,4.519467983521986,0.1104167422635038,0.20043058075179107
100.0,11.81788571890279,4.53483926726768,0.16992136795979326,0.8719687731294444
118.82345591013488,5.405218632744024,4.316243951378792,0.5130306166725859,0.32980510193137336
4.803371726433544,12.216239640886963,0.8612945754667515,0.06190840495916555,0.45156083145552567
88.15507804166882,5.197141199718797,3.9992165611929464,0.0784024288953437,0.25941629559454654
86.71198655692969,12.250943397599134,4.009573897736347,0.08026285968885073,0.6645068341615755
144.87093486631906,16.389307294340117,3.8326500630171836,0.1903324774918458,0.48041555834039507
24.000691632044422,12.78697893447504,1.1104170638406827,0.3241650316509797,0.9439466484031627
100.0,5.232935164518769,5.0,0.06296040561464866,0.300483866973072
52.05112386980608,5.524968213180898,2.5048504889393106,0.08867504613290839,0.2561660615036267
50.000000000000014,11.438959282511929,2.854418546875884,0.9445809417708839,0.8108901220742069
117.18608145064431,5.174741953423605,3.379885226130265,0.2674047732053904,0.46111505978234074
45.411843081694755,11.260143005331889,2.4147001832340282,0.06426051384786458,0.8144108793315633
127.4996012223348,4.692867263867745,5.151819430439646,0.35617731597089775,0.6166152346019391
39.02064434987319,11.62353491233148,3.1756094722300348,0.4266743087179649,0.7373676466705116
75.92617567557254,11.615771329646002,3.5459324287117706,0.21938413385689184,0.5622409472159501
74.9929686831039,16.00281556805762,4.18744603352578,0.5685053175757111,0.5863969218085141
100.0,5.603644883154392,5.0,0.11347090733952098,0.4927058679034287
50.0,15.445617391854704,2.9814239699997196,0.06455611244392641,0.6707039805271345
36.58595214292721,5.286065989202645,2.102609274133757,0.005454619876844736,0.39904749749583085
42.22984536354785,5.771781669958328,3.0113905881549083,0.2999871217338475,0.468877443525084
27.70688283419635,12.511370258942224,1.3960557552969464,0.010711928782088006,0.7570533093939957
159.164945063571,5.347563452423102,3.9048065296063186,0.13732987407392291,0.09037005472709395
68.01276179722058,11.63357216228528,2.252539447055583,0.15137056543284141,0.5500423265837997
63.49787178475341,12.211874352473133,1.9994335242226253,0.2818308183619173,0.4463839189763714
176.95489563839018,11.409106566613245,4.849341464755987,0.44607268876154166,0.5237310199432134
50.0,4.831613644835908,2.9814239699997196,0.8062402377691974,0.6130507662589232
9.289266886189118,11.882176784452794,0.6979126818071683,0.16750865329819212,0.7109943896690878
2.873768353802276,12.148930172464544,0.1734996850168865,0.8205731552597163,0.35534264235026186
60.34662394804731,15.631348676839801,2.5002935835494835,0.5238510814971474,0.9223951486196117
132.29130259794437,5.494409943824729,4.246462050914671,0.9269707014531999,0.7191360673802877
73.89552329510428,11.660181018269652,3.60474320246469,0.09028701999552206,0.4337389937977496
127.48088543207584,5.0590092138865685,4.418503264098221,0.3209156492806134,0.2491215610924737
160.35849969927654,5.3347143539739585,3.671991192475948,0.13942912980868039,0.4669649344034817
170.87965716143398,12.287483198791323,4.661072983955412,0.5307912985893354,0.9447737807374053
50.000000000000014,12.42736660449388,2.981423969999721,0.10585250376072013,0.568840390886097
83.94148311721071,12.103030327633123,3.5493025950008925,0.273138832369144,0.25234269917159413
44.435647955495895,16.338178708880946,2.118944107289335,0.03250526804905647,0.8046017017153317
165.4252665833172,5.2469384189774875,4.322791193001684,0.07287575998763782,0.5045152930609759
83.94148311721071,11.374707343600551,3.5493025950008925,0.4027191132858602,0.5230490168972641
132.30915429789738,5.663358613460772,4.239694465545389,0.28297661446543504,0.49254959022159606
248.58459986352196,11.809043327810263,5.176308669895582,0.4386179247530335,0.5564706397588108
184.46406211518047,5.508626540879848,5.012950202799673,0.31306554695068356,0.20587794818768632
141.3289274456487,4.983108419728531,4.8085159702506655,0.2708677259005029,0.6163163420255291
50.0,5.587658507334035,2.9814239699997196,0.03499887955506877,0.46996829590192885
6.648443167101782,6.043073644152695,0.4770023824125234,0.08495626525808438,1.0984134613348806
89.60123590607405,4.994098227520749,4.2795998756395575,0.10830521622626017,0.5499787445212903
92.29148462440752,11.94790481466168,4.239223335466654,0.4558898349413069,0.7963026918695781
40.08418653560282,12.549242181590401,1.568279908826369,0.6248310596400501,0.6917313622401262
85.17569365780045,12.474296262897559,3.9773058139145974,0.03645796638707173,0.6957479860751862
141.1425606094557,5.419757645454412,4.859392378677222,0.6855614607629628,0.5480428458434965
56.555174448721964,11.999623329977041,2.8200002305255047,0.1406562094864799,0.2185095384150638
51.208130954229844,16.441590556724904,1.4195663145748285,0.23039487282769067,0.5823772137567609
100.0,5.179401016282271,5.0,0.28511723960832236,0.38351602610810515
7.9993495976980835,15.028249364905129,0.5893912710106503,39.967362323487116,26.402000385561106
150.0,12.398648090828779,6.345700998393079,2.7776947600810056,2.7373108733405767
212.22873711822987,3.925716381594753,4.676065284936348,9.059083862294404,1.8864185377674565
212.22873711822987,4.105970105690563,5.00326112747351,11.337175047674426,3.2668858568154797
75.91440180868493,9.909725327623864,5.216358205514038,10.012073830912598,21.72142788082451
136.68360786761593,6.126004831511248,3.245840270333759,1.1435221432745113,1.3039348624549933
144.07531875187027,1.9653313230460872,3.387073041176014,6.835413523736906,10.916256844134365
68.40798037555712,8.931071397505992,2.3758666428130404,27.691149540518087,15.660302974650666
100.0,5.291767035222509,5.0,0.04742627517675047,0.1912351501902671
6.976967991180453,5.980887140893963,0.5158277183541676,13.208072988002925,6.384605147355387
43.023032008819534,5.101786139480469,2.9881920186626516,0.010809830185537342,1.0547151156226717
91.70639043743068,6.671383136829172,3.7791548400658432,3.5897237361391094,1.5163815098777065
101.03392397340532,5.285342088261729,4.553946190514986,5.581216777699238,1.7091796303286972
33.73964606740402,12.431907029578909,2.3341739816646174,0.013804336169789875,2.628522945127202
136.78327532704122,11.311554811955181,3.695793992316172,0.9464655312830745,1.5202364461916689
86.78327532704125,12.712393287436148,3.363446258714409,2.34992811749044,2.853852327098357
63.09181090312532,15.703215121614571,2.042123645685784,0.06970507009241604,2.909635336264937
49.999999999999986,5.010722563177631,2.981423969999721,0.1525821544178176,0.42362506815168566
100.0,5.38520660379911,5.0,0.1907450292395105,0.08467501674693907
38.07885353809364,16.237503344318906,2.34778588098446,0.004975445276464713,0.3287148885947913
75.19489496616843,12.187913921469478,4.3797689030843925,0.019259835911571276,0.5139280550157421
82.51212747065213,11.208899604105895,5.446303799182294,0.06740900597022523,0.6536536603192953
133.41351307468278,5.635230592646525,4.054863441877088,0.18386754700909022,0.5724125938853422
201.431600217267,5.676203409368459,5.499244612522296,0.2967958262695153,0.7946482975668739
114.96683456456863,11.039662150059348,3.411938130005186,0.2097041011242569,0.9574010345457973
208.69682907544336,11.84435628850472,4.289911460703177,0.2843813853613676,0.25131838847534493
100.0,5.032693420258362,5.0,0.02144736545390567,0.3207700731324088
50.0,5.113694787379246,2.9814239699997196,0.13024230128620665,0.20535540896805743
51.18624482725109,12.211229924759602,2.3695135310261985,0.6421211139195758,0.798995633097045
100.0,5.471090222195198,4.227583606359869,0.3041928269661662,0.16890431903527492
44.41267664315773,5.3887519878982335,2.7193532161590435,0.18360066331787772,0.3654857692128909
84.20185218024966,11.672123495395704,3.039222161208585,0.3859372992880629,0.8989110632505538
50.54761499830878,11.99575971834848,3.198036153161526,0.016386688122246286,0.5304644202962011
105.35385991846296,15.768554760675574,4.578970958870277,0.3774191519865987,0.7170693808501793
106.87584050572563,12.136170260544638,5.144998733272278,0.16071164031840213,0.502209526375592
50.0,12.133562725565943,2.9814239699997196,0.004821240874089089,0.5326186361386879
49.999999999999986,5.348348507690765,2.981423969999721,0.1585565325530918,0.4584248252391466
100.0,5.406730258134133,4.5737317276659075,0.06614990851668774,0.4915669189338333
37.67978562621501,5.130529133636506,2.3678055277353605,0.4255993893781467,1.277100973772221
7.049361871909709,12.034540878015742,0.29626116504685673,0.024973834397967538,0.26943585601019837
11.762313509118245,11.062148501383932,0.8264886093363685,0.2939917992516201,1.3441640165305808
174.8063849383585,4.949346698855907,5.064343652254559,0.39657637442092786,0.3830466872991676
60.5030389688491,12.197385490596679,1.7346364984711844,0.43678913702597716,0.9512663272199879
59.998486507549416,15.483812560921274,2.1965295304071706,0.054443548238335526,0.4693708269536531
50.000000000000014,12.276069316424397,2.981423969999721,0.02489218043840108,0.9710872375006863
49.999999999999986,5.287273953374421,2.981423969999721,0.010515822613445408,0.3432019162764556
50.000000000000014,11.46539884609965,2.981423969999721,0.0160052376522621,0.4048884197093891
71.97835781858609,5.392798133883247,3.866828696100586,0.15541410746087309,1.0058711852913078
122.21000506453274,5.271743309579761,5.656269000071821,0.1580529371443006,0.5786543565850217
74.16593278455062,5.099548887576658,2.3955301880552673,0.28789374452881134,0.20519020107830277
106.37033303882978,11.96482358928948,2.511909779556048,0.5005390892333761,1.0817381651700897
54.65238494126187,16.222874986811515,3.5255918581509667,0.023931368318047885,0.910230432606941
251.80726026868263,12.316903055852169,5.865330669481327,0.25491299618076285,0.7580946001056692
49.999999999999986,6.05060181409495,2.981423969999721,0.025192047184725896,0.7700638813808014
49.999999999999986,12.101550527385161,2.981423969999721,0.012286024177193948,0.6573235823009016
81.35287548973889,6.084085368643427,4.432185181335123,0.1848281141894995,0.8465902879191396
86.18637084530876,4.613714388521074,4.5457090603803465,0.1331464003565249,0.7422822970606785
92.94958643822797,4.993973315969599,4.208771094794703,0.28969110873490045,0.4301323860030101
9.618688790237078,12.057238572643405,1.6275204779622932,0.0014602785955554018,1.0867992727810283
82.07332559770109,12.266061168300833,2.403530403624252,0.3811381376037555,0.7698152600495333
42.651033972497274,11.710890745251357,2.139442270331572,0.16537620102537332,0.7214713603960029
102.43966746782294,15.479067220002298,3.729322626618333,0.046461024532171935,1.1116069586556612
100.0,15.839228440628219,5.0,0.1231121779374527,1.0375196677402134
34.53066598224653,5.739024921847808,1.7980932074958484,0.15544719309183208,0.464243225820671
100.0,4.645841586568175,4.523040141714972,0.03353564967256314,0.6943594764549356
111.762157896324,11.667326650688782,3.7666334421057193,0.5339465614640959,0.6971146389536141
100.0,5.3107031691043804,4.5038041764601555,0.1703318052853093,0.16311037682500903
29.286334671267912,11.960280156292544,1.8244104240561207,0.08731496498149224,1.3431503516107943
79.41174470755828,12.009315712623724,4.135132280440418,0.061463725860008755,1.5434166989583389
242.05649064655128,5.138364856669647,5.24328802584679,0.16577573469825546,0.4906745738746756
149.2967999998622,12.029013787937505,4.2745427177066535,0.4875682374122574,0.4284915670106798
100.0,4.8015744960735605,5.0,0.111156916559709,0.5816353474720378
1.9788078089061,12.558674888343575,0.10702128683593237,0.8190216291696862,5.610955138015687
138.80272524303706,11.341123255582339,3.8413072647649833,2.5600262573272854,2.1559825324690234
72.04534161340416,5.2616287204651,2.256860475227121,0.412425318668717,0.4186715246342048
111.81094920562256,5.169997100786795,3.626189439329628,0.3422750010800858,0.16690557021522523
48.76490139588054,15.35086111401423,2.858247966244611,1.1462277034991435,5.540634563205568
86.55067503518333,5.047909944578738,4.247883353711663,0.3198649404807031,0.3329511144162123
64.07326386564654,11.29072311600854,2.791714816310375,0.04937316092634095,1.303253593220246
158.49451773501676,11.555076533031285,3.085229049048002,1.2045869520632217,1.8455450562500033
49.999999999999986,12.651530447427845,2.981423969999721,0.17509321099206562,1.2132851041317954
95.88972606509526,4.843355846230421,3.305884110745475,0.8866837909260531,0.4738058546658253
76.79319094021429,16.355972317115686,2.9863322923402085,0.08235594746485514,1.4292038329336791
87.48534483857449,4.899672997975657,2.3882328521119858,0.029088738619012,0.45991375932141554
149.4835596529064,5.2689044293904255,4.81413559975944,0.37015347085076655,1.490594587062055
112.93315705230863,11.933699125482855,5.479224867539073,0.21836391671355518,0.9721457590462601
196.5793295508854,4.515042008653996,5.125999543645927,0.272450281196967,0.8703979080839597
141.60033195644561,11.609034922019735,2.945543969540164,0.2493033502727535,0.5041780263448465
71.26612275004209,12.21206907303734,3.532637481943245,0.25649700045077833,0.9820045011784923
100.0,11.778724076516323,5.0,0.05833540202090068,0.19451981015028888
100.0,5.446955821685185,5.0,0.2557909526778306,0.6103007196622775
86.12530163653831,4.7864817998775555,4.301883042208173,0.44370734354095853,0.6809230118856906
52.97536663398302,11.920012346605157,3.3034234809191814,0.0908194020943613,0.13614605895615756
125.04585015311898,5.487596195847474,6.030128600891805,0.1759801848191505,0.8203439980934905
130.58557589482865,5.525921381597006,4.706752419432007,0.023986092942200058,0.3170801996265777
126.14810335695113,15.763478011516948,5.852806410325609,0.17995653743321635,0.21659808747946424
123.30341087022455,11.84185334422387,3.3156378146024195,0.008990946178244528,0.1682790667546853
205.2516681039755,11.58056298169674,4.454762381523036,0.3094771119752101,0.32756241994203267
100.0,5.482308217921573,5.0,0.005349209820192338,0.46660214763799374
53.095437898247035,6.046893810752049,3.0100366865104817,0.3051576743023945,0.8437096555918345
92.65205251704839,11.92431551293586,4.239182664140122,0.11785756416145161,0.12779042267776236
131.73330685633243,5.384037448516627,4.947301808878979,0.16180118628129336,0.2902956766591266
45.7474904152954,11.592514577835948,2.4524310942876992,0.13657682954548211,1.400982318293029
2.709014204770809,4.84132655418218,0.23001422674751226,0.0501628191795934,13.636051158411357
111.3251698334791,5.576101209110611,4.066187805322942,0.278281134379302,0.7178762368024073
78.23780827063997,11.388526880754021,1.9924272226502378,0.1010251158592648,1.7743240623638803
52.94668137268097,12.048987224035496,2.5866458861068256,0.5919032384827503,11.782108490496405
49.999999999999986,5.360196732259632,2.981423969999721,0.0025351082865454583,0.24033893180010077
100.0,5.9694210965409855,4.548030947835759,0.16284190065919069,0.7800909230673791
