RMSE,CDF
0.62202347480776,7.101267341585098e-06
0.6409466321040084,1.4418568971826356e-05
0.6608608621872161,2.1963219371768627e-05
0.6678074952039468,2.958717529662044e-05
0.6773186754200198,3.731971463702454e-05
0.6814804629778487,4.5099766599160734e-05
0.6839463617878591,5.2907970242698657e-05
0.6871760891441498,6.075304573806587e-05
0.6921082079538926,6.86544282630661e-05
0.6956982301282332,7.659679590881295e-05
0.7047771306542493,8.464281189327052e-05
0.7228833355844951,9.289553551330556e-05
0.8085399494188589,0.00010212614909898978
0.811233882753601,0.00011138751769889
0.811561231898855,0.00012065262344680576
0.8127988003130167,0.0001299318577678677
0.8128787195624776,0.00013921200447886207
0.8130691068097149,0.0001484943247263801
0.8130773284635385,0.0001577767388355676
0.8134073537969877,0.00016706292064519928
0.8134914086574699,0.0001763500620585434
0.8139745751390537,0.0001856427194925767
0.8141083655430512,0.00019493690433106502
0.8141435214445709,0.0002042314905233051
0.8145138617092507,0.00021353030466727594
0.814588529687324,0.0002228299712505768
0.8145936929764407,0.00023212969678003945
0.8146007414721567,0.0002414295027779321
0.8146768557450945,0.00025073017772663214
0.8149865158356641,0.00026003438787806514
0.8152469763690334,0.00026934157155052163
0.8153765041003372,0.0002786502339630665
0.8154093678367537,0.00028795927156109486
0.8154648719934822,0.00029726894281664816
0.8155020560294932,0.00030657903857994313
0.8155687210801483,0.0003158898954179663
0.8155696266635932,0.00032520076259449026
0.8155728878070848,0.0003345116670015251
0.8155862491637925,0.0003438227239471214
0.815657430401361,0.0003531345935260316
0.8157732255975632,0.00036244778506894866
0.8157801682327931,0.0003717610558717503
0.815906243163065,0.0003810757659960907
0.8161297896637769,0.0003903930282161785
0.816158683315346,0.0003997106202976825
0.8163301919051575,0.0004090301703894496
0.8163596113804833,0.00041835005634564604
0.816400322121336,0.00042767040707184905
0.816483681641681,0.0004369917094634849
0.8166946507346576,0.00044631542036218
0.8166979344024495,0.0004556391687485323
0.8167049650512571,0.00046496299739956726
0.816796432048641,0.00047428787027421694
0.8168214904853756,0.0004836130292259451
0.8169091517372326,0.0004929391889533838
0.8169599198782407,0.0005022659282701087
0.8169640503500645,0.0005115927147419423
0.8169952235514218,0.0005209198570994391
0.8170873564497728,0.0005302480512827408
0.8170909090613402,0.000539576286024069
0.8172514581606075,0.0005489063536577581
0.8172895270104074,0.000558236855900575
0.8173566472589767,0.0005675681244148404
0.8173768055620068,0.0005768996230643094
0.817429464115125,0.0005862317228847609
0.8174635124567047,0.0005955642114146196
0.8174733630691553,0.0006048968124029872
0.8176232426109165,0.0006142311244758044
0.817746257539442,0.0006235668409359636
0.81777048676179,0.0006329028340065602
0.817821259240389,0.0006422394067159625
0.8178336686460614,0.0006515761210960747
0.8178517409755881,0.0006609130417970876
0.8179079880849681,0.0006702506046374682
0.8179811721857453,0.0006795890029766456
0.818132982237773,0.0006889291344397455
