convex_hull_volume,distance_from_center_of_field_to_tn_estimated,distance_from_center_of_field_to_centroid_of_sn_available,distance_from_sn_available_to_approximate_line,residual_avg,error
49.999999997623455,46.352945091903926,2.357022603955159,2.981423969999721,0.08725572890050555,2.7310346326293145
67.92709961493264,128.250238291208,1.9445234933735964,3.6244905031070673,2.4763455298999686,1.322224864114357
67.92709961493264,18.036592321773664,1.9445234933735964,3.6244905031070673,1.0228913379427031,1.097215113345999
131.76407949138058,21.933686996822285,2.094799144469882,3.7313559991617598,0.279958830789445,0.6519614308513978
89.39243697087305,34.60487095962532,1.5170538668363955,4.454265317242092,0.523741405020234,0.600171018019546
57.038872818987215,190.375749595098,2.48403700404606,3.799114519354846,1.4417804504381213,5.06256124517626
33.02724645744199,142.44954264227303,6.35392141540332,1.1199483462144615,5.402703433685621,1.1340396391521954
75.38014344185606,157.58383638485137,4.555776794088855,2.7719292655714685,0.7928465362768473,0.7232098111081555
74.11490481027398,336.4805006217832,8.69479194592466,4.676277365011973,3.0740151802892055,3.5810910584926425
49.99999999512772,133.44501081561677,2.3570226039551603,2.981423969999721,0.16513137304466022,1.1727331007703017
77.77458475466804,21.13856957850616,4.5821638968263345,4.2545906241491185,0.0537317432406809,0.7351043722300129
127.7745847590534,134.87801507758965,2.6460701358924386,4.304873388001771,0.3072666644013932,0.8986996790315124
131.2911818867949,31.263316843545383,2.635015504867972,3.734614910087929,0.39217212537003115,0.3071266320890196
126.24730241366979,34.136621582496446,1.3930553713678206,5.425590666426918,0.10207292160706283,0.7104101616057293
119.44456875330434,242.78618894316713,5.544701722093204,3.3307723772347857,0.06236129880516402,1.437736503867785
3.7773144050370613,129.20176377662582,4.537660060942116,0.44756863079929105,0.19565799712771836,0.5789488069081983
120.91898299861708,135.4290566837757,2.085956283097582,4.044000409672178,0.350901860080505,0.3782772100733656
137.33912678162636,25.06984592910569,3.5690159190785766,3.713120566500919,0.40866547431543265,0.2997770733774384
100.000000001156,26.779646006982443,0.0,5.0,0.007911072522902032,0.43167069179563117
49.99999999918502,30.785765594235095,2.2711871047195875,2.805777625442181,0.09868181989769235,0.3925958113094375
10.3171926341775,154.49230379990888,4.412037857338595,3.1291509190933446,0.01914525591816984,0.8730423980768909
52.8765039108642,126.15173895947314,2.106932577523131,2.5463289732243037,0.305309172243113,0.6400667899348578
43.28456108476951,132.81521857118437,4.332954461954598,2.2013085284753737,0.08898323800512085,0.35903781916147964
112.65396794620759,33.10274342729688,0.8244767699796016,4.143168733121414,0.07164524230181744,0.5784041095309712
69.4314951779275,148.4762305363037,3.912316315413628,2.0625529088853845,0.7930464958830639,0.32807809622019884
61.328370973053495,252.09275519282065,6.958292635982208,3.7380919743753593,0.196175010426816,1.2944826553203053
161.89823773610044,22.461542369913804,2.1787215898456624,3.377809787154913,0.5283916006360011,0.5647752388250462
100.000000001156,29.41244114330585,0.0,5.0,0.03663705361613894,0.893149745744638
40.75970258517293,27.808038506290746,2.71566711259444,2.687853124537129,0.08148930331857178,0.13181202470954875
43.18605048080477,151.2101877007843,3.1453219718984013,2.641610789059218,0.07159387085353654,1.2090373758671664
9.240297416507818,24.285351800861278,4.6242266799586,0.6496104459194126,0.07700025452464652,11.618152419924892
56.30707794095788,39.53569150142188,1.916372149021785,2.1647991565867306,1.3113846962553128,1.477231784045168
57.35400916864306,98.85878197940359,2.644835242153399,2.616904289576676,9.309001287571434,1.9849766917662102
122.86077611648642,156.45678085029394,1.4679160357338508,5.537608326932106,0.08223830410047166,0.6516125170342082
118.55146707770356,24.53982341181496,1.7606378278089223,3.309655420723733,0.4644224388043706,0.3772757518237704
107.3193083534714,258.38113329156647,5.451467105249804,2.8144434089572528,0.24134859536794132,1.6576361392519576
49.99999999512772,28.103709953162358,2.3570226039551603,2.981423969999721,0.25549222551709044,0.9304079796105935
100.000000001156,35.843325751340664,0.0,5.0,0.31250120882353805,0.684554020970086
42.29607411206179,154.16472737420617,2.0765477191506294,3.559091655147862,0.0056713508267865415,2.581922723878648
28.56810057412304,98.42995553543318,7.214469485984736,1.7914873255325237,0.01307937747144147,2.714284872160117
80.62864951572188,141.25538528659862,3.594793913947131,3.8407051451454053,0.9583440433042199,1.6498955177369374
112.45558362824929,238.5396002616539,5.148486241558631,3.1318986195920053,0.06735143394247033,3.2587438919911444
137.5485196779909,21.487639292241877,4.558464025485286,3.6368364047721977,0.5807381137239921,0.7343473730150639
38.58126313869965,156.75757980560905,5.7814894379208335,1.7610581187228909,0.819570568882628,1.7836076097433007
125.85391432142853,36.19361057338374,2.394340918688455,3.336678373791929,0.23563564460504352,1.2557752999070613
49.99999999512772,259.7724398812412,2.3570226039551603,2.981423969999721,0.06815716972387824,2.5859533209635757
90.38831184244506,34.048011562979816,4.132202360418462,2.9103815086019726,0.3526483903521906,0.9695222900643331
55.996900935136665,31.659432058814343,2.122118777499977,2.6104524898233086,0.10317739813466886,0.49405695509283143
43.48728471447807,30.85412124144346,3.3570300434157065,2.895146733015631,0.04523877130212951,0.26455405637410406
90.82202539193356,20.024331785527156,0.2119803079230102,3.84608831376605,0.1509575902626006,0.8644873165427539
124.5216625501253,139.40676296827027,3.4737465534416323,3.818970779146096,0.18492889513730523,0.5473828514900164
115.76745966802655,138.3876711648079,6.682294710340388,3.1140595965582776,0.16971233317516188,0.4963054139848638
94.16451770321393,144.31255069786786,2.9474863003153557,3.5746461453308322,0.13180316564222888,0.6680342810989671
81.52033109221776,139.7101914251476,3.886919557759949,2.952037702402739,0.11597979558198547,0.7084113541278916
49.99999999804006,146.98739944868586,2.3570226039551576,2.981423969999721,0.04083764454637177,1.2122423289025093
100.000000001156,36.0268805302901,0.0,5.0,0.337024039827096,1.1666845460729223
91.86048512525153,22.371349896425077,0.3796305986825492,4.915568444964412,0.4123491125350319,0.6681962063392783
130.33980999174423,127.03334367924836,1.3606275440896323,4.667546321010405,0.4437441366458796,1.0022470874934584
42.82774335079383,138.6489375862663,2.381884792740145,3.133463836205088,0.004113688810044562,0.3986399897357875
134.6326644707961,25.830257998491675,2.660356378554222,4.060989106187994,0.22911523438103742,1.5598895706595435
109.40301614415115,37.64477835270318,1.421759764934507,3.399991879096163,0.40234458161659503,0.8951633323784493
24.59723747215773,224.9955867211199,6.861999707384125,2.1230160100321656,0.01373891425291301,2.707274448443769
123.84628509612939,161.14825047151814,5.637215348980044,3.911351406726848,1.0340243446975854,1.3936222249350847
49.99999999918502,37.75817163110534,2.357022603955159,2.9814239699997205,0.22978421215742673,1.196604623856158
49.99999999918502,27.70773410716549,2.508400220301642,2.6498018444252716,0.32415871665584184,0.6680031631689597
49.99999999918502,139.72618088169796,2.3329743046535882,2.246049531757442,0.3151033691953291,0.2930776373319199
49.999999997623455,138.06496086384945,2.357022603955159,2.981423969999721,0.03596007967559638,0.16899700259131792
81.51178011984155,35.62178636183314,3.3551803235125974,3.4643543688272938,0.23365619471238933,0.6674279226905055
108.41312208504077,153.14951982601747,4.576579170838223,5.580907605751506,0.018258096409109404,0.5901781609828556
74.71771881445704,150.20399433187075,3.9167015723813297,5.221788276245733,0.3999552564480023,0.5670646347491594
211.63008572743206,249.58946940941877,5.142985407358146,5.0982378114372136,0.19336441801355977,0.47616472484489153
209.1426915193663,25.70156167494358,3.13650193144868,4.858123857416794,0.8140260979925523,0.26037500777136624
49.99999999918502,140.71582604819264,2.357022603955159,2.9814239699997205,0.0260919022091388,0.11809137413510203
49.99999999918502,24.3613467681387,2.357022603955159,2.9814239699997205,0.015503413932849411,0.6390507218570407
84.71864062990491,28.88749057780308,0.5547558872356478,4.4329419967276795,0.03690000873833234,0.4419419235806116
25.88892144125314,147.2686320727572,6.950484140455086,2.341352195873812,0.1404977917531827,0.4361001254055589
152.6261732097077,24.007336021873172,3.5838044091921826,4.353996092318135,0.18166039751370264,0.6012397521000044
6.522635433241733,139.1404054751225,7.887152552656712,0.6599349672809288,0.2881212395818374,1.0244355846480924
53.561366491015036,30.741998085535947,1.4040685880366444,2.4381521903385197,0.02183078314791973,0.2423644876048225
72.43382314486901,145.60502243691354,4.210100807505545,3.3427538513034514,0.29057392480381156,0.41205895220322547
119.4612486190185,239.6554466404868,5.596363337730387,2.8703988214720244,0.2120782388342228,1.2019225778949534
49.99999999512772,28.287795452036217,2.3570226039551603,2.981423969999721,0.02011688811167867,0.43206276055712617
49.99999999512772,130.14237195382805,2.3570226039551603,2.981423969999721,0.042959399884663824,0.629944137708059
5.487107710362688,159.5240361518271,7.714773769066345,0.5964631943323914,0.09838572990318269,0.9476948932679483
33.95287037869687,46.76053947567199,7.418711461000047,2.255972916944179,0.38251191520381456,2.132241039506316
126.64948869577383,29.210441107517894,3.0205415028165574,3.76834294981241,0.26365136420382745,0.21433295389554435
183.49064693733246,261.2523654999801,3.4665118563604023,4.5311196212711335,0.19065464408357427,0.5684692815850557
133.49064694878223,158.37617468699906,4.4719952931144356,3.555171022386892,0.6017225572408673,0.7953399294559568
100.000000001156,28.914290464804203,1.080933690982345,4.4999022923346015,0.1969672589576928,0.5315491385424734
121.93797528505718,126.90574890241683,2.416862298088124,4.013157513223549,0.08746543769724101,0.70682252268713
100.000000001156,28.436584085199463,0.0,5.0,0.2254138547886625,0.0429664627652305
6.035323644129125,148.11956986029784,4.764396773290292,0.451247108562393,0.023385308141101836,0.5672454229009752
100.000000001156,28.068172084928833,0.0,5.0,0.16082246541984882,0.49772712187808926
83.44334622130717,30.547657945071183,2.8688675202776834,3.0080492560237726,0.5316710933818375,0.3819076610750868
11.415543176560522,12.344491184738954,5.7739507273564294,0.6574117425942316,0.3337393626091664,14.063781716099413
100.000000001156,29.11908861402026,1.1925965137049859,3.930063774622849,1.046259388264454,0.28791923789977236
59.83688552200397,120.31394073244311,2.6224887880661747,4.940366966985062,0.3845646073120069,15.390171396029295
106.38669899986292,85.20871517714626,1.3809530050260506,4.55641610223434,6.299785066822611,3.992698126020478
144.09384720141645,153.90472683426245,2.6091156725559417,4.998530891458679,17.154313547900333,7.167865268837827
49.99999999512772,141.75450859096483,2.3570226039551603,2.981423969999721,0.42059496937139457,1.017621105086932
48.58322787502632,133.86268498402322,4.047243191681787,2.2144630244120007,0.0036982560859744646,1.3248765870484909
21.13280721453258,219.87303683641045,9.401000558415724,1.773578067770319,0.1802518650085414,2.0739588875632347
129.65980312555598,35.476087628811555,2.381214048261642,5.176637623742636,0.020257733316522506,0.658495490677845
152.69566794133164,26.348709913291483,3.7808526220461802,5.004384651820504,0.25132613795802555,0.6994511441020486
42.46697572267984,5.735681119113229,6.319359439617101,1.5249370689297195,2.631351964985258,13.479707550579924
173.163380171977,25.557993917138702,3.6858636848608213,4.531223071191373,0.28575321502716367,0.5703288492147931
109.00370267095047,68.33399457027933,0.5264032276485583,4.340534785560445,13.777410678701841,3.120539800594023
180.80702663463467,109.94752759608886,1.5520985374074765,3.349715423421505,4.119570094217716,2.7921511793140317
49.99999999804006,26.13191443808146,2.3570226039551576,2.981423969999721,0.04813172364726006,0.5219170739930502
49.99999999512772,164.40155144970473,2.3570226039551603,2.981423969999721,0.08949338699028297,1.8214416154419377
117.55364772363112,124.0979638002988,2.0787678258930025,4.082273755506693,0.21417661722193249,1.6035842722195335
135.52870534349736,29.078228336812113,2.5643833679830688,4.2986853620157595,0.6542578616062301,0.328191827594047
26.78587997365743,282.1286556429896,6.759306888540974,2.759021038798933,0.006978547470970683,3.4421332035764816
