RMSE,CDF
0.6568800513423971,7.3635439941522356e-06
0.6589790827662956,1.4750617870515688e-05
0.6812045022905403,2.2386835946220884e-05
0.6912951747986373,3.013616921060035e-05
0.6980542160080143,3.796127048955389e-05
0.7150992927017771,4.59774449665163e-05
0.7246300955765445,5.410045856292604e-05
0.7260181435929478,6.223903200563329e-05
0.7403935492039143,7.053875196425895e-05
0.8095336186609012,7.961352353567881e-05
0.8182102867840478,8.878555948179978e-05
0.8184033051007045,9.795975913933728e-05
0.8189280513715237,0.00010713984113755942
0.8212677791114404,0.00011634615119387529
0.821328764367219,0.00012555314488735294
0.8221872172039696,0.00013476976173077614
0.8223130117867172,0.00014398778871588713
0.8223579836589167,0.0001532063198301139
0.8225782622579826,0.00016242732024014566
0.8226199807445207,0.00017164878830924302
0.8235228080756561,0.00018088037696087039
0.8237275429070218,0.0001901142606645926
0.8238119627135326,0.00019934909070388695
0.8239426341250604,0.00020858538555351558
0.8242504291787209,0.00021782513074756276
0.8242821827301923,0.00022706523189498798
0.8243520318864482,0.0002363061160428011
0.8250120832240327,0.0002455543992843343
0.8252069517724494,0.0002548048669781528
0.8255997174784261,0.00026405973752687527
0.8256397247293079,0.00027331505655192357
0.8258375896765132,0.0002825725936185164
0.8259320550949922,0.000291831189630747
0.8261774670932305,0.00030109253668107353
0.8261886200837947,0.0003103540087550426
0.8262809104061398,0.0003196165153920912
0.8263790648778263,0.0003288801223286069
0.8263931766417151,0.0003381438874562476
0.826458499687983,0.00034740838484714396
0.8264801882243425,0.0003566731253638459
0.8267296816339844,0.00036594066267076
0.8270039808550461,0.00037521127483795906
0.8270637636808694,0.00038448255716322903
0.8271037824858201,0.0003937542880943446
0.8271892281927474,0.00040302697686124886
0.8273376709998944,0.0004123013296536305
0.8273682404721926,0.00042157602512600935
0.8275161724617239,0.0004308523788976634
0.8275696565657022,0.00044012933221949685
0.8278568652803202,0.0004494095051154387
0.8280150198039155,0.0004586914509039961
0.8281977706968849,0.0004679754453074226
0.8283257731185582,0.0004772608746021377
0.8284328703099049,0.0004865475044430994
0.8288795967940239,0.0004958391420326029
0.8291878574641316,0.0005051342351860275
0.8292959078472382,0.0005144305395708604
0.8295039204148059,0.0005237291757508049
0.8295974250118527,0.0005330288601056979
0.8296211625829704,0.0005423288105558222
0.8297114702032582,0.0005516297733431817
0.8298316006455936,0.0005609320827779167
0.8303300461090161,0.0005702399797245438
0.830692183953621,0.0005795519361915435
0.8308070674678134,0.0005888651804885043
0.8309130791660139,0.000598179613163468
0.8312318965672717,0.0006074976197420012
0.8319415066543613,0.0006168235809616966
0.8320507390297951,0.0006261507666627876
0.832071532462832,0.000635478185455687
0.832089556376275,0.000644805806294423
0.832309526537497,0.0006541358929714141
0.8326052142151857,0.000663469294270639
0.8327905046718214,0.0006728047726529269
0.832792223465846,0.000682140270302683
0.8328219929231336,0.0006914761016643673
0.833266263123549,0.000700816913239957
0.8333193161098824,0.0007101583195329508
0.8333609402988597,0.0007195001924279462
0.8334310721942568,0.0007288428514928004
0.833434069167561,0.0007381855441533539
0.8334768462564272,0.0007475287163397741
0.833531041322969,0.0007568724960461758
0.8337004998622869,0.0007662181753618089
0.8338177418193157,0.0007755651689452551
0.8341495418673605,0.000784915881966133
0.8342028797492116,0.0007942671928980583
0.8342129288515662,0.0008036186164791761
0.8342164714993018,0.000812970079772936
0.8349467631637,0.0008223297295457773
0.8349963756939933,0.0008316899354689367
0.8350553464116824,0.0008410508024465355
0.8351111347300897,0.000850412294804272
0.8351322049018833,0.0008597740233560238
0.8351814268118335,0.0008691363036792882
0.8351969399556356,0.0008784987579029725
0.8352143205951832,0.000887861406961473
0.8353923320104072,0.000897226051505884
0.8360472706850646,0.0009065980378316972
0.8361202497763037,0.0009159708422440817
0.8366838747161464,0.0009253499648222138
0.8370899789584662,0.0009347336397785897
0.8371861451321168,0.0009441183927458583
0.8372033077393409,0.0009535033381038276
0.8372946946555649,0.0009628893078978056
0.8373337666733869,0.0009722757156842628
0.8374501819285907,0.0009816634284713082
0.8378166069846196,0.0009910552488378347
0.8378603133327334,0.001000447559147109
0.8385541038040496,0.0010098476467616123
0.8385752297894702,0.0010192479711957948
0.8387157886232337,0.0010286498712770902
0.8394318442137645,0.0010380597982528423
0.8399085596371924,0.0010474750691494307
0.8399381192907992,0.0010568906714060737
0.8400583320253651,0.001066307621232578
0.84008053699983,0.001075724819974095
0.8401876024492406,0.0010851432189060357
0.8403018169099441,0.0010945628981679305
0.8403132043868768,0.0011039827050820308
0.8406691437088274,0.001113406502031833
0.840748099280153,0.0011228311840638075
0.8408374448390592,0.0011322568676484283
0.8408718254431395,0.0011416829366353615
0.840965098578328,0.0011511100512025844
0.8412484593925056,0.0011605403422094286
0.8412988360025757,0.0011699711979318303
0.8414283619440192,0.0011794035056239887
0.8415518615821105,0.0011888371977317896
0.8417435055303019,0.0011982730381445068
0.8417641573513449,0.0012077091100615792
0.8418412199035891,0.001217146045840315
0.841855502546659,0.0012265831417257102
0.8419881013014702,0.001236021724026719
0.8420422913021021,0.001245460913790921
0.8422621949631349,0.0012549025686479196
0.8423570598791941,0.001264345286928874
0.8424137861104877,0.0012737886411038535
0.8425234268521823,0.0012832332243379637
0.8426125804744297,0.0012926788069731342
0.842695463245363,0.0013021253187138983
0.842840666256332,0.001311573458162426
0.8430147503397286,0.0013210235490719615
0.8430292219402823,0.001330473802206346
0.8435228284874156,0.0013399295886089707
0.8436503942734965,0.001349386805008253
0.843685761625878,0.001358844417871174
0.8437371957029073,0.0013683026073037262
0.8437993391539126,0.0013777614933566651
0.843840133540963,0.0013872208367096289
0.8441655463453218,0.001396683827899814
0.844468875092575,0.0014061502193676758
0.8447023229716906,0.0014156192277573407
0.8447303143142842,0.0014250885499264882
0.8452347203271299,0.0014345635264245483
0.8453173244374376,0.001444039428904451
0.845989121501922,0.0014535228621462173
0.8463796196555817,0.001463010672823907
