RMSE,CDF
0.6098320537411276,6.826113073961669e-06
0.6932326018609568,1.4585764436709324e-05
0.6932776905978225,2.234592049712631e-05
0.7011924275297831,3.0194669620037773e-05
0.7092030790993339,3.813308541933072e-05
0.7236334768547634,4.623302688159353e-05
0.7265765525054613,5.4365911458364084e-05
0.7288545845295996,6.252429502963236e-05
0.7299261413267,7.06946729980749e-05
0.7367628618128714,7.894157732620513e-05
0.7509538397129573,8.73473273876513e-05
0.7590065795818683,9.584321523795782e-05
0.7809910732809003,0.00010458518500367493
0.7895247614171631,0.00011342267601954393
0.7930754123219478,0.00012229991100166321
0.7939721279613887,0.00013118718330850572
0.7958172107586364,0.00014009510842250645
0.7968594286584089,0.0001490146995307558
0.7997976823210655,0.000157967179778922
0.8038830476093543,0.00016696538928194648
0.8060465717686637,0.0001759878160435737
0.8077576354066119,0.00018502939547813399
0.8096399314120009,0.0001940920442633337
0.8104573944014526,0.00020316384326417978
0.8111974892399717,0.00021224392646560568
0.8112241250339576,0.00022132430781295623
0.8114171067697987,0.0002304068492880698
0.8119967162503771,0.00023949587858196708
0.8130950371165754,0.00024859720185480195
0.8152087411376201,0.00025772218472795466
0.8159312301031343,0.00026685525473156086
0.8166565807474329,0.00027599644389762474
0.8168022430238784,0.00028513926352434336
0.819863746507581,0.0002943163518793584
0.8201717294818455,0.00030349688762057475
0.8202740770936959,0.00031267856898273223
0.8204442616824615,0.0003218621552943577
0.8219415167505509,0.00033106250102742167
0.8222061895838002,0.0003402658093576077
0.8239540105452823,0.00034948868180129507
0.8248195963041011,0.0003587212431195318
0.8249876908407943,0.0003679556859923827
0.8255086138759409,0.00037719595978133404
0.8264914280765437,0.0003864472346333205
0.8265618150737417,0.00039569929735731017
0.827204683700252,0.00040495855598697474
0.8290699488977555,0.0004142386933341042
0.8292362611804062,0.00042352069228630997
0.830041256919967,0.0004328117019028595
0.8306642625567493,0.0004421096850900771
0.8314774496371268,0.0004514167706308474
0.8318568225073915,0.00046072810265570087
0.8320867366760593,0.00047004200820895944
0.8322373914050168,0.0004793576001055459
0.8322688483023453,0.0004886735441127451
0.8323441534330618,0.0004979903310427363
0.8326276603494287,0.0005073102913878612
0.8330893919570109,0.0005166354200939205
0.8336668037221484,0.0005259670120187872
0.8339319331483339,0.0005353015716516176
0.8342319063049403,0.0005446394890133073
0.8343898609608735,0.0005539791744295545
0.8345929873286125,0.0005633211335268028
0.8347565641151411,0.0005726649236095402
0.8349077956608315,0.0005820104064921637
0.8355569140376935,0.0005913631552366122
0.8359801963555609,0.0006007206419625202
0.8362547234138072,0.0006100812015881386
0.8364183770162508,0.0006194435930590797
0.8366690180597055,0.0006288087900632708
0.8366941772161076,0.0006381742686847454
0.8366990386866352,0.0006475398017227553
0.836777813764748,0.0006569062165241742
0.8370801114290403,0.000666276015073669
0.8372699338429169,0.0006756479383872742
0.8376239978011486,0.0006850238248913994
0.8377329691920092,0.0006944009311592799
0.8377613588295326,0.0007037783552046117
0.8382176995754422,0.0007131608872686394
0.8384511527315586,0.0007225460324744845
0.8386128018905792,0.0007319329870890527
0.8387375090271915,0.0007413213376043619
0.8390053522447926,0.000750712686204272
0.8391034120986827,0.0007601051324303998
0.8394332258528047,0.0007695012704040591
0.8394540782209166,0.000778897641787264
0.8400519963429924,0.0007883007059257697
0.8403206314243888,0.0007977067770125492
0.84125973822797,0.0008071233599266268
0.8415851361979302,0.0008165435851604601
0.8416192501034413,0.000825964192245944
0.8429037786876994,0.0008353991776136273
0.843028448191641,0.0008448355584608128
0.8432230133656786,0.0008542741171598677
0.8439527468540162,0.0008637208440804429
0.8440432203528833,0.000873168583709894
0.8445540011840144,0.0008826220407293835
0.8448734662822013,0.0008920790736594373
0.8450606922844737,0.0009015382022908472
0.8456279119058899,0.0009110036800560059
0.8460402983141255,0.0009204737738400103
0.8464188107397294,0.0009299481044767699
0.847317106858961,0.0009394324901292443
0.8479898911966733,0.0009489244065468456
0.8487691500710304,0.0009584250455449635
0.8490108951273311,0.000967928390499712
0.8490690111140822,0.0009774323859717536
0.8492636282471274,0.0009869385598772643
0.8494498260078864,0.00099644681797458
0.8501799256768925,0.0010059632483922346
0.8506535007014674,0.0010154849797392959
0.8510171805333433,0.0010250107819114963
0.8515746718003011,0.0010345428243237803
0.8567609497094836,0.0010441329189804878
0.8583578235698622,0.001053740888134721
0.8594399982259113,0.0010633609705364012
0.8623077264491021,0.001073013152656351
0.8626382186812923,0.0010826690341183298
0.8628911428840745,0.001092327746669945
0.863054435297118,0.0011019882870239343
0.86332416750064,0.001111651846606758
0.8643260116365471,0.0011213266202628864
0.8643934947727506,0.0011310021492868501
0.8643980543969597,0.0011406777293486534
0.8649687229932123,0.0011503596971500676
0.8650851829109981,0.001160042968537547
0.8652075444840249,0.001169727609570863
0.866201626792272,0.0011794233777960006
0.8666636892462928,0.0011891243180853794
0.8667038857150102,0.0011988257083111612
0.8687041888233503,0.0012085494887919582
0.8691745376734256,0.0012182785340902
0.8691963402958152,0.001228007823434593
0.8693506040350936,0.0012377388395195224
0.8696186468034652,0.0012474728559227102
0.8697032121008306,0.0012572078189017274
0.8707946272126172,0.0012669549985605962
0.876075644173788,0.0012767612909189389
0.8769436572438244,0.001286577299321772
0.877102590159481,0.0012963950867292454
0.8772164194446518,0.001306214148276979
0.8785297966995997,0.0013160479110225197
0.8824696706347577,0.0013259257744754822
0.8841790103217462,0.0013358227713044515
0.8847611242930212,0.0013457262839860484
0.8848303207123266,0.001355630571212997
0.8849292022507407,0.0013655359652636329
0.8849698562389461,0.001375441814371884
0.8850353970614168,0.0013853483971068158
0.8850356639728708,0.0013952549828294024
0.8850481357599908,0.0014051617081540788
0.8850667891669215,0.0014150686422743806
0.8851041785750046,0.0014249759949104452
0.8851214959428695,0.001434883541387274
0.8851341917846873,0.0014447912299741334
0.8851587068303266,0.0014546991929684672
0.8851851035906595,0.0014646074514331185
0.885188278675876,0.0014745157454378677
0.8852039062986022,0.001484424214369335
0.885220493471011,0.001494332868968174
0.8852350388732914,0.001504241686379971
0.8852438956936255,0.001514150602929976
0.8852486508672385,0.0015240595727066893
0.8852519571630474,0.0015339685794921966
0.8852643036692419,0.0015438777244774703
0.88526884054466,0.0015537869202459466
0.8852695371508065,0.0015636961238118358
0.8852710796074023,0.0015736053446431066
0.8852944214153511,0.0015835148267492965
0.8853289243306256,0.001593424695061491
0.8853300541503831,0.001603334576020245
0.885340816797402,0.001613244577449947
0.8853466503124944,0.0016231546441766982
0.8853520918466263,0.0016330647718128866
0.8853561883846014,0.0016429749453033906
0.8853604521011811,0.0016528851665195124
0.8854050468153324,0.0016627958869034943
