avg_residual,convex_hull_volume,distance_from_center_of_field_to_target,distance_from_centroid_of_sensors_to_vn_maximized,distance_to_approximate_line,error
0.00224389683641615,50.0,12.700444640998631,0.0,2.981423969999721,1.8534504592075034
0.3806108551459042,83.65611610753447,8.124698323973336,0.0,3.20070671331578,1.6007315464267033
0.1832533751617869,114.47269187024432,10.231250375150339,0.0,5.19104585212556,0.7435064727743554
0.1364155034414362,20.442255345233004,11.83790338044395,0.0,1.1273344041039246,0.41378289501507604
0.00875964189804208,67.54840100814816,10.8620639682901,0.0,2.8107032451191825,0.286419978732204
0.3560880964518538,14.472691870244331,9.679947430593483,0.0,1.223135190242824,1.032969462379618
0.25793480040679007,149.98739045171834,12.220369098069902,0.0,4.003882340723009,0.621929056186376
0.000820515840165565,78.3129348771984,15.611998029705777,0.0,4.574412253974259,0.5974059025787521
0.23276974820654184,123.41095067775626,16.19555578613664,0.0,6.56068070995151,0.9127855930937228
0.24505650306179083,30.523764007257565,17.992775783489705,0.0,1.2938317307384262,0.7834852965951127
0.6300944494803146,122.12364013040374,16.535476486069562,0.0,6.294105974651004,0.6757768451374615
0.4918925965959472,304.53122937804716,12.900481239134907,0.0,5.980279125060073,0.5169077637299322
0.48809979299224265,161.48876691993183,12.179444714717246,0.0,3.4190420753759763,0.3334617415243081
0.10592890811221005,192.93637670434143,4.757555248652818,0.0,5.280072244848204,0.5974795196795509
0.15640632005573066,293.4705130280288,3.5392105797065474,0.0,5.936255696035503,0.8145733876675211
0.6419917093832368,97.60716504957887,18.45291357754027,0.0,3.3493361784122797,1.183471419559003
0.4002515669808272,222.6208284815188,4.664202231477449,0.0,3.390674917729216,1.15084396673391
0.5598214389495777,118.58714466106987,13.991715094101236,0.0,3.3995060501541596,0.4373778796616285
0.5012853366527794,166.37944607766033,13.690089757739573,0.0,3.300079216498289,0.7073986775827616
0.7282188845591417,267.0944975154855,14.509304804947536,0.0,3.9601960011954658,0.44043371605607373
0.15048255678467273,50.000000000000014,2.711570248386682,0.0,2.981423969999721,0.5015935999793594
0.452993579715927,68.77068812835334,1.4365140823989702,0.0,3.739619222639062,0.24978041206044316
0.11404625339428637,53.910489455923056,7.830225018379994,0.0,2.852058714017726,0.6519707182462312
0.15926476278375687,29.74297752428066,18.009598368748176,0.0,2.4610032870232597,2.788464042013803
