RMSE,CDF
0.9026885248347183,0.0034122852453915965
1.1931304146544213,0.007922480288026808
1.2665977279046774,0.012710391754572819
1.3629229230250166,0.017862425543520993
1.3980200989101055,0.02314713142492712
1.6660315088345021,0.029444956842608578
2.3928080492369714,0.03849009630858391
2.4441103420582557,0.04772916541034461
2.4716237920238466,0.057072239090411654
2.4811724110001223,0.06645140784729667
2.4961606204220037,0.07588723407179986
2.4979473110663872,0.08532981422964349
2.5110590649451443,0.09482195859825392
2.5116235131788978,0.10431623665786278
2.526754919141896,0.11386771348746712
2.528505450847507,0.12342580756471148
2.541359533982519,0.13303249182230922
2.5427414036912466,0.1426443997351196
2.557126987680938,0.15231068710955364
2.557224507298588,0.16197734312138948
2.5578454389651704,0.1716463463392726
2.559594062188279,0.18132195959047262
2.5658579680598517,0.19102125125675828
2.569927635156196,0.2007359268174931
2.5707211818940072,0.21045360209269254
2.5730214705497487,0.22017997277148263
2.5814608654026654,0.22993824550922703
2.5851476845292978,0.23971045492408885
2.5904893773607576,0.249502856663471
2.5954836664238163,0.2593141374939374
2.597715600220621,0.2691338553373424
2.598831973962689,0.27895779322514097
2.601439217596507,0.28879158684804423
2.6025832480970705,0.2986297050616452
2.6140120023260396,0.30851102551871745
2.61619938917132,0.3184006145952002
2.620816407956918,0.32830765662987
2.6229127359048947,0.338222623068949
2.6323378069176036,0.3481732175567609
2.636047416727045,0.35813783487356715
2.6407054417519475,0.36812006015771526
2.6480142208051616,0.37812991361951154
2.6549552793225266,0.3881660052253792
2.6565043606670464,0.39820795256915686
2.6644719072796126,0.4082800183214443
2.668160228537906,0.41836602642911086
2.6756433616848843,0.4284803217965844
2.6847748163734106,0.43862913530320047
2.6875497657719976,0.4487884384954933
2.689585166908977,0.45895543578057346
2.6976624999229175,0.469152966481674
2.7036079124298227,0.47937297164967746
2.7092647636771785,0.48961436048382456
2.7164044859885075,0.49988273843817077
2.7170377761941147,0.5101535103155205
2.7298789934133274,0.5204728237383143
2.7368394973175127,0.530818448811383
2.744267308474774,0.5411921520196226
2.7448186958075933,0.5515679395468809
2.7505266920669627,0.5619653040753757
2.7611799770883074,0.5724029394683972
2.7682638654065044,0.5828673529215391
2.773200114519841,0.5933504260668714
2.774060959421469,0.6038367533228691
2.7744236831182683,0.6143244517237133
2.7755457917912265,0.6248163918477688
2.7759180654399467,0.6353097392167865
2.7888164194625156,0.6458518441161261
2.792846698651053,0.6564091840182729
2.7994533345903014,0.6669914979017177
2.802584524191295,0.6775856481071962
2.80269368388368,0.6881802109511402
2.806320245656191,0.6987884826912177
2.811366542305891,0.7094158301181217
2.8130701088463077,0.7200496172579616
2.8165941754416393,0.7306967258482422
2.818276129212979,0.7413501924522556
2.830810962916094,0.7520510424304029
2.8336277763731075,0.7627625403460546
2.8356535759239514,0.7734816960591937
2.8436967573894565,0.784231256090861
2.84492858331618,0.7949854725918629
2.847704254019848,0.8057501815051727
2.8588293002468004,0.8165569446044506
2.861194176518988,0.8273726472572828
2.8654362114227863,0.8382043853782908
2.8707736663091734,0.8490562998038111
2.8723085193117486,0.8599140161821761
2.878377739219063,0.8707946750362358
2.8845880539753836,0.8816988097236855
2.8924302373779303,0.8926325889296817
2.893859626607996,0.9035717714211362
2.898736460190729,0.9145293890060042
2.945438128146882,0.9256635452397171
2.9852656590873705,0.9369482549505701
3.1079990801416395,0.9486969136651581
3.255812229859079,0.9610043261646666
3.4039305785241005,0.9738716461425758
3.419648873125885,0.9867983834092581
3.49236565783148,1.0000000000000004
